,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits.1,tr_status,tr_duration
197,16306029,624,0,221,3,5,15,1,305,1,passed,3390
198,16307425,51,0,26,0,0,3,1,22,1,failed,1096
199,16511125,0,0,51,0,0,1,1,4,1,failed,2075
200,16532994,67,0,12,0,0,9,1,6,1,failed,1288
201,16556692,1604,0,117,6,0,3,1,15,1,failed,3331
202,16559719,335,0,193,1,0,15,14,11,14,failed,3719
203,16588352,152,0,46,5,0,5,1,52,1,failed,1442
204,16621179,553,0,9,0,1,4,1,16,1,passed,4544
205,16633366,5,0,63,0,0,2,1,23,1,passed,3479
206,16641195,4,0,0,0,0,1,1,7,1,failed,2979
207,16642156,0,0,0,3,0,6,1,203,1,failed,1235
208,16663060,553,0,9,0,1,4,1,17,1,failed,2906
209,16707006,0,0,0,3,0,6,1,204,1,failed,2402
210,16708313,333,0,193,1,0,15,1,25,1,failed,2354
211,16709859,0,0,0,0,0,1,1,8,1,failed,991
212,16718445,0,0,0,0,0,1,1,7,1,passed,4140
213,16730674,0,0,0,0,0,1,1,9,1,failed,3639
214,16737367,4,0,0,0,0,1,1,8,1,failed,2326
215,16738321,0,0,23,0,0,1,1,6,1,failed,3629
216,16741769,0,0,23,0,0,1,1,3,1,failed,2962
217,16752306,0,0,0,0,0,1,1,8,1,failed,4107
218,16873475,0,0,23,0,0,1,1,4,1,failed,963
219,16888703,6,0,0,0,0,1,1,15,1,failed,2430
220,16926917,0,0,12,4,1,9,1,219,1,failed,80
221,16929908,60,0,0,0,0,1,1,7,1,failed,2338
222,16932513,1248,0,0,1,0,0,1,0,1,failed,2557
223,16985603,0,0,12,4,1,9,1,220,1,failed,69
224,16985813,12,0,0,0,0,1,1,2,1,failed,75
225,16987705,6,0,0,0,0,1,1,8,1,failed,67
226,16987823,0,0,0,1,2,6,1,198,1,failed,71
227,16990433,6,0,0,0,0,1,1,15,1,failed,372
228,16990436,2238,0,6,0,1,2,1,9,1,failed,394
229,17053913,6,0,2,0,0,2,1,6,1,failed,1954
230,17053924,0,0,45,1,0,0,1,0,1,failed,1845
231,17061287,62,0,0,0,0,1,1,5,1,failed,1485
232,17115083,62,0,0,0,0,1,1,6,1,failed,1124
233,17115935,990,0,6,0,0,2,1,9,1,failed,1762
234,17124646,2,0,0,0,0,1,1,4,1,failed,1213
235,17131886,25,0,52,1,0,3,1,14,1,failed,1363
236,17183247,0,0,0,0,0,6,1,1,1,failed,1843
237,17183833,0,0,0,0,0,1,1,2,1,failed,966
238,17191010,3,0,489,0,0,18,1,1,1,failed,2267
239,17254498,7,0,12,0,0,3,1,1,1,failed,1579
240,17277130,0,0,0,0,0,1,1,8,1,failed,1799
241,17280716,0,0,0,0,0,1,1,57,1,failed,1051
242,17288007,0,0,0,0,0,1,1,22,1,failed,1046
243,17289714,0,0,0,0,0,1,1,10,1,failed,1722
244,17402312,0,0,6,0,0,2,1,1,1,failed,928
245,17468971,2,0,0,0,0,1,1,7,1,failed,1246
246,17537694,12,0,8,0,0,4,3,52,3,failed,1014
247,17657154,4,0,19,1,0,2,1,53,1,failed,1769
248,17691677,174,0,0,0,0,1,1,17,1,failed,1300
249,17878787,0,0,0,0,0,1,1,6,1,failed,823
250,18117677,4,0,0,0,0,2,2,12,2,failed,3196
251,18119582,0,0,0,0,0,3,1,62,1,failed,2004
252,18160715,37,0,6,0,0,3,2,25,2,failed,3203
253,18193251,32,0,115,2,0,9,1,139,1,failed,4271
254,18277172,32,0,115,2,0,9,1,140,1,passed,4915
255,18278054,20,0,0,0,0,2,1,6,1,failed,750
256,18339888,13,0,36,1,0,2,1,47,1,failed,2208
257,18408353,65,0,151,3,0,16,1,220,1,failed,1560
258,18429447,37,0,6,0,0,3,1,28,1,failed,2290
259,18450519,90,0,127,0,0,6,4,24,4,failed,2965
260,18482868,15,0,25,1,0,3,1,20,1,failed,1715
261,18516775,0,0,0,0,0,1,1,11,1,failed,3157
262,18517119,28,0,0,0,0,5,1,18,1,failed,1220
263,18576580,66,0,0,0,0,4,1,19,1,failed,2046
264,18665320,2,0,5,0,0,2,1,10,1,failed,1502
265,18717791,66,0,0,0,0,4,1,20,1,failed,1447
266,18717837,2,0,5,0,0,2,1,11,1,failed,3067
267,18721524,1,0,0,0,0,1,1,2,1,failed,2638
268,18728842,0,0,0,0,0,1,1,16,1,failed,1333
269,18804650,0,0,4,0,0,2,1,10,1,failed,2843
270,18804875,0,0,4,0,0,2,1,11,1,failed,2155
271,18929090,57,0,35,0,0,4,1,60,1,failed,1152
272,19001873,0,0,29,0,0,2,1,12,1,failed,2477
273,19126768,57,0,35,0,0,4,1,61,1,failed,3839
274,19128240,0,0,0,0,0,1,1,42,1,failed,2082
275,19139719,2,0,0,0,0,1,1,1,1,failed,3286
276,19168302,0,0,0,0,0,1,1,5,1,failed,455
277,19181397,0,0,0,0,0,1,1,5,1,failed,3208
278,19245944,0,0,0,0,0,1,1,3,1,failed,1929
279,19246529,0,0,0,0,0,1,1,10,1,failed,2333
280,19246829,0,0,0,0,0,1,1,11,1,failed,841
281,19307430,0,0,4,0,0,139,2,375,2,failed,1972
282,19314448,0,0,24,0,0,1,1,37,1,failed,270
283,19316426,0,0,0,0,0,1,1,12,1,failed,253
284,19318371,0,0,0,0,0,1,1,13,1,failed,2659
285,19319717,0,0,0,0,0,1,1,4,1,failed,1455
286,19319803,0,0,0,0,0,1,1,5,1,failed,1728
287,19319822,0,0,0,0,0,1,1,4,1,failed,3072
288,19332739,2,0,0,0,0,1,1,21,1,failed,2978
289,19435702,4,0,0,0,0,2,1,158,1,failed,2581
290,19486481,0,0,24,0,0,1,1,38,1,failed,879
291,19518363,0,0,0,3,0,1,1,5,1,failed,3616
292,19596659,0,0,0,0,0,1,1,1,1,failed,2199
293,19712798,12,0,38,1,0,1,1,6,1,failed,3306
294,19745148,120,0,69,1,0,2,1,22,1,failed,4190
295,19789002,118,0,0,0,0,2,1,50,1,failed,2144
296,19793221,2,0,0,0,0,1,1,8,1,failed,1965
297,19795179,73,0,120,2,0,3,1,11,1,failed,1409
298,19809105,0,0,0,0,0,1,1,12,1,failed,1179
299,19829170,25,0,8,0,0,2,2,5,2,failed,1946
300,19832482,0,0,0,0,0,1,1,5,1,failed,3565
301,19835421,36,0,51,1,0,3,2,7,2,failed,3636
302,19842336,61,0,59,1,0,3,1,9,1,failed,2675
303,19914901,1284,0,0,6,0,7,3,8,3,failed,2696
304,19966201,12,0,38,1,0,1,1,7,1,failed,2226
305,19973001,120,0,69,1,0,2,1,23,1,failed,3916
306,20055469,118,0,0,0,0,2,1,51,1,failed,3046
307,20058878,9,0,0,0,0,1,1,9,1,failed,528
308,20127711,0,0,0,0,0,1,1,5,1,failed,2657
309,20178437,0,0,0,0,0,2,2,8,2,failed,1620
310,20196274,177,0,72,0,0,2,1,5,1,failed,1730
311,20247182,737,0,217,3,0,8,1,19,1,failed,1252
312,20247404,40,0,0,0,0,2,2,99,2,failed,1851
313,20283248,2864,0,1070,0,49,7,1,147,1,failed,1815
314,20294510,2,0,0,0,0,1,1,2,1,failed,4147
315,20339974,0,0,0,0,0,1,1,6,1,failed,2252
316,20403775,105,0,40,2,0,3,1,3,1,failed,2818
317,20452985,3034,0,730,15,0,19,1,135,1,failed,552
318,20460642,177,0,72,0,0,2,1,6,1,failed,3028
319,20494730,175,0,0,1,0,2,1,10,1,failed,1809
320,20541866,0,0,0,0,0,1,1,101,1,failed,1620
321,20548883,909,0,113,1,0,10,1,98,1,failed,1732
322,20578480,133,0,0,1,0,2,1,13,1,failed,2935
323,20639678,24,0,22,1,0,2,1,3,1,failed,3427
324,20654097,24,0,22,1,0,2,1,4,1,failed,1207
325,20772562,0,0,0,16,0,4,2,146,2,failed,4405
326,20774474,0,0,0,0,0,2,1,4,1,failed,1617
327,20784677,0,0,0,9,0,1,1,6,1,failed,2649
328,20787297,0,0,0,0,0,1,1,3,1,failed,1641
329,20821566,2,0,0,0,0,1,1,9,1,failed,1177
330,20821946,4,0,0,0,0,2,1,5,1,failed,331
331,20861396,12,0,0,0,0,1,1,2,1,failed,1470
332,20917016,3153,0,774,16,0,19,1,140,1,failed,177
333,20917166,0,0,9,0,0,1,1,6,1,failed,1650
334,20924050,27,0,69,1,0,2,1,8,1,failed,1985
335,20927215,618,5,0,5,0,11,2,22,2,failed,1869
336,20928536,262,0,91,7,0,4,1,12,1,failed,1306
337,21005779,262,0,91,7,0,4,1,13,1,failed,3121
338,21008152,60,0,25,0,0,3,1,5,1,failed,3221
339,21044501,0,0,0,0,0,6,1,39,1,failed,3741
340,21047144,0,0,0,30,0,26,5,27,5,failed,885
341,21052247,0,0,0,36,0,0,2,0,2,failed,2825
342,21069460,31,0,39,1,0,1,1,6,1,failed,2277
343,21112561,0,0,0,0,0,3,1,11,1,failed,2784
344,21116279,0,0,0,0,0,1,1,4,1,failed,1894
345,21121151,10,0,0,0,0,1,1,13,1,failed,1590
346,21141919,40,0,0,0,1,24,1,33,1,failed,2018
347,21180715,206,0,0,2,0,14,1,131,1,failed,3281
348,21218254,780,0,0,7,0,17,1,132,1,failed,1362
349,21247932,0,0,0,0,0,1,1,11,1,failed,1400
350,21247972,0,0,0,16,0,4,1,148,1,failed,2366
351,21253744,0,0,0,0,0,4,4,33,4,failed,998
352,21292516,0,0,0,0,0,2,1,128,1,failed,2597
353,21313208,0,0,0,0,0,4,1,37,1,failed,1671
354,21313242,31,0,39,1,0,1,1,7,1,failed,2021
355,21313385,68,0,135,0,0,10,4,17,4,failed,2122
356,21314671,22,0,46,0,0,2,1,3,1,failed,2116
357,21412403,2864,0,1070,0,49,7,1,149,1,failed,2514
358,21428565,127,0,97,1,1,11,1,33,1,failed,1170
359,21517285,0,0,0,0,0,1,1,11,1,failed,2471
360,21545172,0,0,0,0,0,1,1,12,1,failed,2216
361,21611885,260,0,147,2,0,19,1,81,1,failed,1502
362,21628019,82,0,117,0,0,6,1,28,1,failed,2319
363,21776058,260,0,147,2,0,19,1,82,1,failed,2018
364,21827873,0,0,0,3,0,1,1,27,1,failed,3803
365,21876329,9,0,0,0,0,1,1,1,1,failed,1561
366,22478016,108,0,0,0,0,3,1,26,1,failed,2382
367,22524205,837,0,70,11,2,8,1,240,1,failed,1669
368,22543351,108,0,0,0,0,3,1,27,1,failed,2344
369,22606124,37,0,0,1,0,10,1,99,1,failed,1811
370,22613424,0,0,0,0,0,3,1,141,1,failed,3976
371,22722834,6,0,0,0,0,1,1,8,1,failed,4181
372,22778883,0,0,2,0,0,1,1,8,1,failed,3847
373,22874321,2349,0,1912,31,1,14,3,160,3,passed,4232
374,22894984,93,0,71,0,0,5,1,37,1,failed,2612
375,22930211,837,0,70,11,2,8,1,241,1,failed,2811
376,22932107,0,0,0,0,0,3,1,144,1,passed,4349
377,22963312,1295,0,339,3,0,22,1,71,1,passed,5252
378,23007934,0,0,0,0,0,1,1,21,1,failed,3114
379,23035873,0,0,74,5,0,4,1,177,1,passed,5340
380,23110037,357,0,91,4,0,3,1,37,1,failed,1565
381,23121536,308,0,354,1,0,8,1,15,1,passed,5044
382,23194158,10,0,63,1,0,2,1,15,1,passed,4395
383,23326795,0,0,0,0,0,0,1,0,1,passed,4357
384,23328392,3,0,0,0,0,1,1,13,1,passed,3819
385,23430741,14,0,0,0,0,1,1,10,1,passed,4286
386,23496345,27,0,12,0,0,3,1,24,1,failed,3084
387,23498494,5,0,16,0,0,2,1,13,1,passed,4291
388,23498931,1732,0,162,0,1,60,1,203,1,passed,4074
389,23500010,5,0,0,0,0,1,1,10,1,failed,2686
390,23568570,1723,0,432,2,1,64,1,209,1,failed,2534
391,23575784,0,0,13,1,0,2,1,22,1,failed,2608
392,23575801,0,0,13,1,0,2,1,22,1,failed,2547
393,23577869,104,0,0,0,0,2,1,20,1,failed,2932
394,23581960,68,0,0,0,0,2,1,7,1,failed,1126
395,23887668,16,0,25,0,0,2,1,13,1,failed,2129
396,23916616,0,0,0,1,0,0,1,0,1,failed,3838
397,23944510,21,0,0,0,0,1,1,4,1,failed,3347
398,24116144,4,0,0,0,0,1,1,12,1,failed,3338
399,24124522,4,0,0,0,0,1,1,13,1,passed,5644
400,24126441,6,0,0,0,0,1,1,15,1,passed,5255
401,24164264,0,0,30,0,0,1,1,38,1,passed,4161
402,24165155,20,0,0,0,0,1,1,3,1,passed,3933
403,24211102,2,0,0,0,0,2,2,12,2,passed,5286
404,24322748,0,0,0,0,0,1,1,1,1,passed,3673
405,24327574,16,0,0,0,0,1,1,4,1,failed,2605
406,24332299,2,0,82,1,1,1,1,3,1,passed,4715
407,24465275,0,0,0,0,0,1,1,2,1,failed,423
408,24614514,2197,0,888,22,0,16,6,287,6,passed,4275
409,24615311,58,0,68,1,0,7,1,30,1,failed,2499
410,24615578,0,0,0,1,0,2,1,111,1,failed,2780
411,24922194,8,0,25,0,0,3,1,7,1,passed,4417
412,25023542,2191,0,913,23,0,17,1,303,1,passed,4184
413,25024275,0,0,0,0,0,1,1,132,1,passed,4267
414,25024663,0,0,0,0,0,1,1,132,1,passed,4210
415,25065851,44,0,0,0,0,1,1,15,1,failed,1130
416,25089857,0,0,0,7,0,2,1,1,1,failed,3694
417,25209590,736,0,244,16,0,3,1,23,1,failed,3213
418,25237176,115,0,0,0,0,10,1,112,1,failed,530
419,25289880,0,0,0,7,0,6,2,3,2,failed,1446
420,25311474,115,0,0,0,0,10,1,113,1,failed,3723
421,25353514,58,0,68,1,0,7,1,31,1,failed,3813
422,25768732,145,0,0,0,0,5,1,62,1,failed,821
423,25811524,305,0,494,1,0,12,2,44,2,failed,893
424,25848943,3,0,81,1,0,1,1,5,1,failed,783
425,25854862,55,0,0,0,0,2,1,19,1,passed,5467
426,25863732,3,0,81,1,0,1,1,6,1,passed,4656
427,25991259,2,0,0,0,0,1,1,5,1,failed,2488
428,25991428,8,0,0,0,0,1,1,3,1,passed,4614
429,26060610,97,0,145,3,0,3,1,17,1,passed,5360
430,26099334,0,0,4,0,0,1,1,41,1,passed,3890
431,26108934,0,0,4,0,0,1,1,42,1,failed,2914
432,26127194,0,0,0,0,0,1,1,133,1,failed,2754
433,26127814,0,0,0,0,0,4,1,2,1,failed,2945
434,26134487,982,0,592,27,0,21,1,255,1,failed,3309
435,26165752,20,0,0,0,0,3,1,24,1,failed,1420
436,26196079,0,0,0,0,0,1,1,2,1,failed,2811
437,26200427,0,0,0,0,0,1,1,3,1,passed,4631
438,26238930,13,0,68,0,0,4,2,49,2,passed,5368
439,26241123,0,2,0,6,3,6,1,16,1,passed,5754
440,26309260,85,0,94,5,0,5,1,16,1,failed,3457
441,26374678,19,0,12,0,0,3,1,22,1,passed,5755
442,26463503,12190,0,0,7,65,7,2,23,2,failed,1683
443,26511293,371,0,355,5,0,18,1,170,1,failed,1765
444,26594176,321,0,476,1,0,12,1,47,1,failed,2600
445,26744705,5,0,23,0,0,5,1,23,1,failed,2140
446,26793060,51,0,1,0,0,2,1,24,1,failed,175
447,26807028,0,0,0,6,3,6,1,17,1,failed,1704
448,26831521,0,0,0,0,0,1,1,135,1,passed,4953
449,26840993,669,0,235,10,0,9,1,47,1,passed,4926
450,26852105,45,0,74,2,0,2,1,7,1,passed,4969
451,26992016,0,0,0,0,0,46,2,96,2,passed,4025
452,27137147,51,0,21,0,0,6,1,52,1,passed,5252
453,27179274,33,0,0,0,0,10,1,171,1,failed,1133
454,27182406,1,0,0,0,0,1,1,9,1,failed,2237
455,27201502,39,0,49,0,0,2,1,18,1,passed,4458
456,27218689,714,0,309,12,0,11,1,53,1,passed,4881
457,27218751,46,0,214,1,0,2,1,15,1,passed,5336
