,tr_build_id,git_diff_src_churn,gh_num_commit_comments,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,git_num_all_built_commits,gh_num_commits_on_files_touched,git_num_all_built_commits.1,tr_status,tr_duration
350,5565803,3,0,14,0,0,2,1,272,1,passed,105
351,5565820,15,0,0,0,0,3,1,259,1,passed,97
352,5565861,26,0,10,0,0,3,1,16,1,passed,92
353,5566183,44,0,0,0,0,2,1,1,1,passed,103
354,5566205,2,0,0,0,0,1,1,2,1,passed,100
355,5567679,4,0,0,0,0,1,1,2,1,passed,119
356,5576988,15,0,7,0,0,2,1,12,1,passed,112
357,5577144,11,0,0,0,0,1,1,14,1,passed,105
358,5577274,2,0,0,0,0,1,1,47,1,failed,131
359,5577755,23,0,15,1,0,6,1,320,1,failed,154
360,5694336,72,0,0,1,0,3,1,216,1,passed,123
361,5694667,12,0,0,0,0,1,1,4,1,passed,131
362,5694865,1,0,0,0,0,1,1,1,1,passed,156
363,5697842,6,0,0,0,0,2,1,46,1,passed,117
364,5698678,2,0,0,0,0,1,1,207,1,passed,148
365,5700521,2,0,0,0,0,1,1,208,1,passed,134
366,5726023,16,0,0,1,0,1,1,23,1,failed,167
367,5726287,6,0,0,0,0,1,1,16,1,passed,105
368,5726862,0,0,0,0,0,1,1,4,1,passed,113
369,5728014,0,0,273,7,0,6,1,22,1,passed,120
370,5728561,0,0,86,4,0,2,2,5,2,passed,114
371,6260477,13,0,38,1,0,4,1,273,1,failed,162
372,6260802,0,0,0,0,0,1,1,5,1,passed,122
373,6261285,6,0,14,0,0,5,2,3,2,passed,130
374,6261703,15,0,0,0,0,1,1,6,1,passed,193
375,6333172,4,0,6,0,0,3,1,312,1,passed,111
376,6499703,80,0,0,0,0,2,1,215,1,passed,100
377,6519061,80,0,0,0,0,2,1,215,1,passed,113
378,6519101,4,0,6,0,0,3,1,313,1,passed,108
379,6519172,1,0,2,0,0,2,1,5,1,passed,128
380,6520023,10,0,33,1,0,1,1,3,1,passed,120
381,6596581,206,0,163,7,0,3,1,285,1,failed,160
382,6598855,9,0,46,0,0,3,1,7,1,passed,100
383,6599510,4,0,17,1,0,1,1,5,1,passed,110
384,6600617,4,0,10,0,0,2,1,8,1,passed,132
385,6602232,9,0,19,1,0,2,1,7,1,passed,129
386,6606369,5,0,57,0,0,3,1,11,1,passed,113
387,6627798,10,0,0,0,0,1,1,94,1,passed,122
388,6628557,31,0,56,2,0,2,1,105,1,passed,114
389,6632389,0,0,262,0,2,1,1,11,1,passed,117
390,6632602,0,0,2,0,0,1,1,12,1,passed,111
391,6633012,8,0,0,0,0,1,1,17,1,passed,119
392,6635004,52,0,109,2,2,1,1,13,1,failed,174
393,6636256,12,0,0,0,0,1,1,142,1,passed,124
394,6636639,36,0,75,2,0,1,2,1,2,passed,107
395,6636964,2,0,119,1,0,4,1,252,1,passed,118
396,6656798,28,0,34,1,0,1,1,9,1,passed,138
397,6658294,3,0,0,0,0,1,1,18,1,passed,117
398,6666991,176,0,0,2,0,3,1,290,1,passed,111
399,6680487,48,0,0,5,0,0,1,0,1,passed,99
400,6681982,57,0,0,5,0,0,1,0,1,passed,96
401,6726152,3,0,15,0,1,8,1,244,1,failed,154
402,6726527,40,0,0,0,0,1,1,7,1,failed,182
403,6726697,0,0,2,0,0,1,1,2,1,passed,101
404,6752092,67,0,31,6,0,2,1,121,1,failed,146
405,6752699,3,0,5,1,0,2,1,29,1,passed,115
406,6753502,2,0,0,0,0,1,1,7,1,passed,108
407,6755558,130,0,0,1,1,2,1,18,1,passed,113
408,6763160,24,0,0,0,0,1,1,12,1,failed,182
409,6770056,12,0,0,0,0,2,1,294,1,passed,117
410,6787793,4,0,0,0,0,1,1,13,1,passed,111
411,6824151,2,0,0,0,0,1,1,35,1,passed,163
412,6824191,2,0,0,0,0,1,1,22,1,passed,140
413,6855940,47,0,0,0,0,1,4,213,4,passed,121
414,6883427,81,0,70,0,0,19,1,9,1,passed,122
415,6918384,2,0,0,0,0,1,1,9,1,passed,121
416,6921548,1,0,0,0,0,1,1,92,1,passed,119
417,6923332,81,0,70,0,0,19,1,11,1,passed,122
418,6990766,24,0,0,0,0,1,1,6,1,failed,173
419,6990799,24,0,0,0,0,1,1,6,1,passed,115
420,6991304,14,0,0,0,0,3,1,246,1,passed,121
421,7016424,6,0,12,0,0,3,1,39,1,passed,110
422,7020642,28,0,0,0,0,3,1,39,1,passed,121
423,7023677,10,0,8,0,0,3,1,41,1,passed,134
424,7024938,9,0,0,0,0,1,1,17,1,passed,111
425,7048955,84,0,0,5,0,2,2,25,2,passed,112
426,7051673,81,0,0,0,0,2,1,27,1,passed,154
427,7064420,39,0,10,2,2,2,3,12,3,passed,160
428,7075158,39,0,10,2,2,2,3,12,3,passed,108
429,7075437,288,0,62,2,0,1,1,6,1,passed,108
430,7075625,288,0,62,2,0,1,1,7,1,passed,101
431,7076144,6,0,16,2,0,1,1,6,1,passed,117
432,7076649,2,0,8,1,0,1,1,6,1,failed,151
433,7076754,6,0,16,2,0,1,1,9,1,passed,108
434,7076770,2,0,8,1,0,1,1,11,1,failed,165
435,7077053,8,0,24,3,0,1,1,13,1,passed,124
436,7077182,25,0,3,0,0,2,1,14,1,failed,104
437,7077895,0,0,290,1,5,0,1,5,1,passed,119
438,7080549,25,0,3,0,0,2,1,15,1,failed,104
439,7081306,25,0,3,0,0,2,1,17,1,passed,136
440,7084488,8,0,0,0,0,1,1,27,1,passed,106
441,7084878,25,0,0,0,0,1,1,19,1,passed,117
442,7090766,89,0,76,0,0,3,1,5,1,passed,120
443,7095485,89,0,76,0,0,3,1,6,1,passed,98
444,7095500,4,0,0,0,0,1,1,28,1,passed,114
445,7097618,2,0,0,0,0,1,1,1,1,passed,131
446,7103296,34,0,61,1,0,2,1,9,1,passed,129
447,7106636,32,0,33,0,0,5,1,21,1,passed,130
448,7113028,90,0,64,2,0,1,1,7,1,passed,120
449,7117768,34,0,61,1,0,2,1,10,1,passed,141
450,7117796,32,0,33,0,0,5,1,22,1,passed,118
451,7117849,90,0,64,2,0,1,1,8,1,passed,137
452,7118896,226,0,80,1,0,4,1,23,1,passed,137
453,7152375,42,0,126,1,0,5,1,23,1,passed,146
454,7152475,0,0,5,0,0,1,1,1,1,passed,118
455,7153788,16,0,2,0,0,2,1,14,1,passed,129
456,7242512,51,0,154,1,0,4,1,11,1,passed,134
457,7246271,8,0,17,1,0,1,1,19,1,passed,120
458,7259095,45,0,39,0,0,2,1,20,1,passed,122
459,7259355,21,0,40,1,0,1,1,1,1,passed,125
460,7263357,51,0,154,1,0,4,1,12,1,passed,130
461,7263540,226,0,80,1,0,4,1,24,1,passed,122
462,7263583,42,0,126,1,0,5,1,24,1,passed,124
463,7263609,0,0,5,0,0,1,1,2,1,passed,142
464,7263635,45,0,50,1,0,1,1,23,1,failed,182
465,7263656,21,0,40,1,0,1,1,2,1,passed,142
466,7263749,16,0,2,0,0,2,1,15,1,passed,123
467,7273766,25,0,29,1,0,1,1,3,1,passed,122
468,7273780,6,0,0,0,0,2,1,22,1,passed,125
469,7276935,6,0,0,0,0,2,1,23,1,passed,116
470,7277043,25,0,29,1,0,1,1,4,1,passed,260
471,7290628,33,0,0,0,0,2,1,283,1,passed,107
472,7290691,2,0,6,0,0,2,1,25,1,passed,123
473,7290798,8,0,5,0,0,2,1,18,1,passed,105
