,tr_build_id,tr_duration,Build_Result,Actual_Result,Index
267,31603385,485,1,1,268
268,31628112,585,1,1,269
269,31634285,646,1,1,270
270,31637930,759,1,1,271
271,31647806,1131,1,1,272
272,31656480,560,1,1,273
273,31656836,821,1,1,274
274,31657560,578,1,1,275
275,31664635,549,1,1,276
276,31678645,489,1,1,277
277,31686882,508,1,0,278
278,31768217,569,1,1,279
279,31773968,445,1,1,280
280,31777115,466,1,1,281
281,31832932,607,1,1,282
282,31892570,565,1,1,283
283,31917655,555,1,1,284
284,31928791,614,1,1,285
285,31929979,694,1,1,286
286,31930983,937,1,1,287
287,31931411,666,1,1,288
288,31944096,738,1,1,289
289,31961219,651,1,1,290
290,31963043,470,1,1,291
291,31963616,671,1,1,292
292,31966389,763,1,1,293
293,31966518,668,1,1,294
294,31973151,469,1,1,295
295,31973284,548,1,1,296
296,32027533,598,1,1,297
297,32067385,522,1,1,298
298,32068879,509,1,1,299
299,32069511,646,1,1,300
300,32078030,449,1,1,301
301,32078185,503,1,1,302
302,32107632,452,1,1,303
303,32108379,459,1,1,304
304,32115008,432,1,1,305
305,32176180,499,1,1,306
306,32185434,446,1,1,307
307,32220067,606,1,1,308
308,32238668,608,1,1,309
309,32285479,720,1,1,310
310,32285483,502,1,1,311
311,32315223,547,1,1,312
312,32326551,509,1,1,313
313,32353741,737,1,1,314
314,32357542,708,1,1,315
315,32359550,575,1,1,316
316,32367721,612,1,1,317
317,32369217,730,1,1,318
318,32369870,533,1,1,319
319,32372132,825,1,1,320
320,32382535,486,1,1,321
321,32410003,601,1,1,322
322,32418784,530,1,1,323
323,32421331,759,1,1,324
324,32430499,586,1,1,325
325,32436126,843,1,1,326
326,32456407,789,1,1,327
327,32497010,597,1,1,328
328,32504228,531,1,1,329
329,32556607,479,1,1,330
330,32563902,606,1,1,331
331,32564069,600,1,1,332
332,32599976,509,1,1,333
333,32600095,515,1,1,334
334,32638868,568,1,1,335
335,32650723,1015,1,1,336
336,32651011,761,1,1,337
337,32657685,976,1,1,338
338,32660744,930,1,1,339
339,32668615,840,1,1,340
340,32675772,868,1,1,341
341,32677567,993,1,1,342
342,32747651,780,1,1,343
343,32750244,733,1,1,344
344,32806602,718,1,1,345
345,32807061,782,1,1,346
346,32808638,716,1,1,347
347,32868417,879,1,1,348
348,32872709,818,1,1,349
349,32874225,836,1,1,350
350,32874354,931,1,1,351
351,32874366,897,1,1,352
352,32874640,801,1,1,353
353,32877533,964,1,1,354
354,32883999,792,1,1,355
355,32884892,1021,1,1,356
356,32885532,915,1,1,357
357,32885954,944,1,1,358
358,32887161,907,1,1,359
359,32887736,907,1,1,360
360,32896693,1145,1,1,361
361,32899034,875,1,1,362
362,32918454,1035,1,0,363
363,32976130,1194,1,1,364
364,32979110,893,1,1,365
365,32981727,1010,1,1,366
366,32991457,998,1,1,367
367,32991969,1118,1,1,368
368,32992824,772,1,1,369
369,33005444,771,1,1,370
370,33013108,995,1,1,371
371,33030182,738,1,1,372
372,33036907,872,1,1,373
373,33084829,843,1,1,374
374,33086726,998,1,1,375
375,33090275,766,1,1,376
376,33110186,956,1,1,377
377,33129087,1676,1,0,378
378,33130041,794,1,1,379
379,33134611,813,1,1,380
380,33182600,2450,1,0,381
381,33185298,1018,1,1,382
382,33190804,991,1,1,383
383,33197537,804,1,1,384
384,33197921,799,1,1,385
385,33291199,834,1,1,386
386,33295903,1006,1,1,387
387,33297976,859,1,1,388
388,33300534,923,1,1,389
389,33301345,1006,1,1,390
390,33315120,842,1,1,391
391,33327663,1073,1,1,392
392,33337892,730,1,1,393
393,33343032,751,1,1,394
394,33369931,726,1,1,395
395,33403067,656,1,1,396
396,33405131,714,1,1,397
397,33421624,948,1,1,398
398,33433805,730,1,1,399
399,33439068,1010,1,1,400
400,33441735,901,1,1,401
401,33446616,890,1,1,402
402,33447234,871,1,1,403
403,33454224,689,1,1,404
404,33456250,752,1,1,405
405,33487860,798,1,1,406
406,33508779,1010,1,1,407
407,33513845,1072,1,1,408
408,33519592,832,1,1,409
409,33520565,2382,1,0,410
410,33520998,1180,1,1,411
411,33520999,971,1,1,412
412,33522902,776,1,1,413
413,33523527,987,1,1,414
414,33525068,781,1,1,415
415,33525702,769,1,1,416
416,33526460,1009,1,1,417
417,33528683,746,1,1,418
418,33538885,955,1,0,419
419,33540772,822,1,1,420
420,33556283,763,1,1,421
421,33558322,742,1,1,422
422,33559188,704,1,1,423
423,33569982,819,1,1,424
424,33581602,944,1,1,425
425,33592480,952,1,1,426
426,33599172,863,1,1,427
427,33603673,791,1,1,428
428,33607993,1105,1,1,429
429,33621325,962,1,1,430
430,33623050,986,1,1,431
431,33623166,994,1,1,432
432,33623952,1012,1,1,433
433,33626803,999,1,1,434
434,33630375,927,1,0,435
435,33630975,767,1,1,436
436,33639105,761,1,1,437
437,33640673,765,1,1,438
438,33648239,790,1,1,439
439,33652225,930,1,1,440
440,33654219,832,1,1,441
441,33654297,719,1,1,442
442,33667352,750,1,1,443
443,33700356,738,1,1,444
444,33726830,2338,1,0,445
445,33747151,807,1,1,446
446,33750459,736,1,1,447
447,33750602,726,1,1,448
448,33754174,679,1,1,449
449,33795409,1815,1,1,450
450,33799733,973,1,1,451
451,33800570,963,1,1,452
452,33805881,851,1,1,453
453,33808799,848,1,1,454
454,33811246,862,1,1,455
455,33819511,879,1,1,456
456,33830538,1070,1,1,457
457,33836283,1862,1,1,458
458,33842574,746,1,1,459
459,33845459,767,1,1,460
460,33845810,1738,1,1,461
461,33852417,1575,1,1,462
462,33863365,1630,1,1,463
463,33896930,2374,1,1,464
464,33914448,1665,1,1,465
465,33924054,1602,1,1,466
466,33979063,1689,1,1,467
467,34004862,1465,1,1,468
468,34015172,1449,1,1,469
469,34015317,1555,1,1,470
470,34037973,1678,1,1,471
471,34041561,1501,1,1,472
472,34046958,1503,1,1,473
473,34048296,1619,1,1,474
474,34072919,1425,1,1,475
475,34077690,1577,1,1,476
476,34095503,1838,1,1,477
477,34120032,1597,1,1,478
478,34167753,1714,1,1,479
479,34204053,2340,1,1,480
480,34210132,1781,1,1,481
481,34212582,2213,1,1,482
482,34216087,1905,1,1,483
483,34216113,2192,1,1,484
484,34216971,2130,1,1,485
485,34231464,1840,1,1,486
486,34234457,2086,1,1,487
487,34234821,1766,1,1,488
488,34235069,2112,1,1,489
489,34237192,2033,1,1,490
490,34241701,1648,1,1,491
491,34241702,2639,1,1,492
492,34246118,1743,1,1,493
493,34248424,1854,1,1,494
494,34259163,1519,1,1,495
495,34312316,1729,1,1,496
496,34330054,1831,1,1,497
497,34333431,1915,1,1,498
498,34356894,1474,1,1,499
499,34406251,2123,1,1,500
500,34416073,1643,1,1,501
501,34421338,1990,1,1,502
502,34427163,1846,1,1,503
503,34427508,2069,1,1,504
504,34428613,1659,1,1,505
505,34429056,2250,1,1,506
506,34430154,1874,1,0,507
507,34433897,1923,1,1,508
508,34436431,2025,1,1,509
509,34437254,1619,1,1,510
510,34441899,1806,1,1,511
511,34454741,1912,1,1,512
512,34455946,1675,1,1,513
513,34523012,1575,1,1,514
514,34530318,1812,1,1,515
515,34536122,1992,1,1,516
516,34536237,1763,1,1,517
517,34538440,1823,1,1,518
518,34550648,1548,1,1,519
519,34560021,1535,1,1,520
520,34560725,1478,1,1,521
521,34561023,1401,1,1,522
522,34598240,1498,1,1,523
523,34598764,1718,1,1,524
524,34619854,1434,1,1,525
525,34673266,1491,1,1,526
526,34678820,1648,1,1,527
527,34687655,2281,1,1,528
528,34701236,1201,1,0,529
529,34714800,1678,1,1,530
530,34721753,1743,1,1,531
531,34721763,2006,1,1,532
532,34726221,1940,1,1,533
533,34726747,1908,1,1,534
534,34727379,2040,1,1,535
535,34728335,1915,1,1,536
536,34732526,1812,1,0,537
537,34733333,1787,1,1,538
538,34740161,1912,1,1,539
539,34744702,1997,1,1,540
540,34749590,1824,1,1,541
541,34750150,2059,1,1,542
542,34753316,1957,1,1,543
543,34758400,2185,1,1,544
544,34761636,1692,1,1,545
545,34764166,1534,1,1,546
546,34787081,2021,0,1,547
547,34803215,1765,1,1,548
548,34832617,2013,1,1,549
549,34846757,1711,1,1,550
550,34848366,2009,1,1,551
551,34855868,1981,1,1,552
552,34860879,1842,1,1,553
553,34861169,1903,1,1,554
554,34873894,1705,1,1,555
555,34875419,2347,1,1,556
556,34882120,2311,1,1,557
557,34920305,2631,1,1,558
558,34928234,2745,1,1,559
559,34931335,2547,1,1,560
560,34941465,2919,1,1,561
561,34951986,2907,1,1,562
562,34965166,2810,1,1,563
563,34965541,2935,1,1,564
564,34966443,2535,1,1,565
565,34972254,2466,1,0,566
566,34981894,2451,1,1,567
567,35001569,2648,1,1,568
568,35013842,2611,1,1,569
569,35028904,3380,1,1,570
570,35037602,2733,1,1,571
571,35047602,2972,1,1,572
572,35049601,2601,1,1,573
573,35050886,2812,1,1,574
574,35057275,3060,1,1,575
575,35058525,2779,1,1,576
576,35060852,2916,1,1,577
577,35061576,2712,1,1,578
578,35066232,2684,1,1,579
579,35082921,2313,1,0,580
580,35083983,2538,1,1,581
581,35085355,2220,1,1,582
582,35110966,2580,1,1,583
583,35130535,2971,1,1,584
584,35133265,2393,1,1,585
585,35133350,2573,1,1,586
586,35135280,3420,1,0,587
587,35140356,3031,1,1,588
588,35140640,2932,1,1,589
589,35141949,3147,1,0,590
590,35147244,2906,1,1,591
591,35152749,2736,1,1,592
592,35154665,2805,1,1,593
593,35158162,2641,1,1,594
594,35182224,2197,1,1,595
595,35182515,2132,1,1,596
596,35209490,2505,1,1,597
597,35236431,2147,1,1,598
598,35294570,2413,1,1,599
599,35302484,2348,1,1,600
600,35335541,2721,1,1,601
601,35355861,2618,1,1,602
602,35364083,2656,1,1,603
603,35364579,2656,1,1,604
604,35382140,2574,1,1,605
605,35397851,2581,1,1,606
606,35429405,2718,1,1,607
607,35443987,2871,1,1,608
608,35449062,2617,1,1,609
609,35458992,2804,1,1,610
610,35459656,2831,1,1,611
611,35460635,2862,1,1,612
612,35461976,2922,1,1,613
613,35463486,2628,1,1,614
614,35463773,2615,1,1,615
615,35465389,2715,1,1,616
616,35467010,2623,1,1,617
617,35469414,2801,1,1,618
618,35470509,2835,1,1,619
619,35472832,2750,1,1,620
620,35475835,2847,1,1,621
621,35477208,2842,1,1,622
622,35478056,2726,1,1,623
623,35478098,2656,1,1,624
624,35479547,2749,1,1,625
625,35479841,2927,1,1,626
626,35480401,2884,1,1,627
627,35533860,2681,1,1,628
628,35572849,2665,1,1,629
629,35573086,2510,1,1,630
630,35574837,2854,1,1,631
631,35582106,3095,1,1,632
632,35659584,3093,1,1,633
633,35666513,2823,1,1,634
634,35674124,2739,1,1,635
635,35696422,2261,1,1,636
636,35741991,2809,1,1,637
637,35744765,2588,1,1,638
638,35752991,2266,1,1,639
639,35761075,3007,1,1,640
640,35767047,2361,1,1,641
641,35770416,2652,1,1,642
642,35778235,2930,1,1,643
643,35778413,2154,1,1,644
644,35784426,2204,1,0,645
645,35793621,2171,1,1,646
646,35804309,2259,1,1,647
647,35822912,2323,1,1,648
648,35825631,2511,1,1,649
649,35832756,2264,1,1,650
650,35835323,2023,1,0,651
651,35838213,2132,1,1,652
652,35845540,2314,1,1,653
653,35892973,2168,1,1,654
654,35902810,2038,1,1,655
655,35905211,1976,1,1,656
656,35905419,1985,1,1,657
657,35907466,2360,1,1,658
658,35913787,2210,1,1,659
659,35946825,1986,1,1,660
660,35958891,2703,1,1,661
661,35963486,2090,1,1,662
662,35966853,2494,1,1,663
663,35969289,2266,1,1,664
664,35970835,2346,1,1,665
665,35971352,2272,1,1,666
666,35972588,2274,1,1,667
667,35973499,2519,1,1,668
668,35975201,2259,1,1,669
669,36066386,2454,1,1,670
670,36073283,2223,1,1,671
671,36073483,2413,1,1,672
672,36073721,2293,1,1,673
673,36074385,2072,1,1,674
674,36085841,2053,1,1,675
675,36120092,2141,1,1,676
676,36183371,2642,1,1,677
677,36194610,2687,1,0,678
678,36196767,2857,1,1,679
679,36202894,2016,1,1,680
680,36205462,2146,1,1,681
681,36210641,2208,1,1,682
682,36211000,1942,1,1,683
683,36220387,2380,1,0,684
684,36220539,2326,1,1,685
685,36220790,1865,1,1,686
686,36221435,1917,1,1,687
687,36224645,1911,1,1,688
688,36225268,1886,1,1,689
689,36226218,1939,1,1,690
690,36227132,2063,1,1,691
691,36263564,2297,1,1,692
692,36284257,2066,1,1,693
693,36290105,2399,1,1,694
694,36297863,2173,1,1,695
695,36297865,2292,1,1,696
696,36298785,2401,1,1,697
697,36300465,2052,1,1,698
698,36317133,2004,1,1,699
699,36317284,1805,1,1,700
700,36323893,2048,1,1,701
701,36324052,1810,1,1,702
702,36326140,1706,1,1,703
703,36327967,1923,1,1,704
704,36335281,2082,1,1,705
705,36362777,2206,1,1,706
706,36384285,2413,1,1,707
707,36387473,2058,1,1,708
708,36394965,1908,1,1,709
709,36399951,2295,1,1,710
710,36400211,2054,1,1,711
711,36428880,1849,1,1,712
712,36431729,1806,1,1,713
713,36439379,1995,1,1,714
714,36446041,1927,1,1,715
715,36447465,2037,1,1,716
716,36453083,1978,1,1,717
717,36460217,1836,1,1,718
718,36464087,1749,1,1,719
719,36477427,1778,1,1,720
720,36477545,1945,1,1,721
721,36477724,1756,1,1,722
722,36502210,1846,1,1,723
723,36522807,1846,1,1,724
724,36578323,2296,1,1,725
725,36580055,2628,1,1,726
726,36598820,2035,1,1,727
727,36602627,2164,1,1,728
728,36606053,2201,1,1,729
729,36613028,2388,1,1,730
730,36615107,2181,1,1,731
731,36617446,2307,1,1,732
732,36617604,1919,1,1,733
733,36634972,1847,1,1,734
734,36681023,2473,1,1,735
735,36685773,2093,1,1,736
736,36688169,2006,1,1,737
737,36688693,2593,1,1,738
738,36693401,2088,1,1,739
739,36693861,2052,1,1,740
740,36698962,1970,1,1,741
741,36709145,2281,1,1,742
742,36715718,2061,1,1,743
743,36718660,1928,1,1,744
744,36718875,1981,1,1,745
745,36719133,2295,1,1,746
746,36720731,2206,1,1,747
747,36721109,2029,1,1,748
748,36755452,2023,1,1,749
749,36788935,2184,1,1,750
750,36802985,2116,0,1,751
751,36803872,2095,1,1,752
752,36814300,1975,1,1,753
753,36817849,1865,1,1,754
754,36818431,2047,1,1,755
755,36819457,2101,1,1,756
756,36822625,2181,1,0,757
757,36823201,1982,1,1,758
758,36824164,2021,1,1,759
759,36834852,1835,1,1,760
760,36837481,1965,1,1,761
761,36837519,1846,1,1,762
762,36850358,2185,1,1,763
763,36873644,2332,1,1,764
764,36885264,2129,1,1,765
765,36893042,2119,1,1,766
766,36899045,2235,1,1,767
767,36911070,2101,1,1,768
768,36913520,1925,1,1,769
769,36914145,2104,1,1,770
770,36920488,1919,1,1,771
