project,algorithm,batch_size,confidence,project_reqd_builds,project_missed_builds,project_build_duration,project_saved_builds,project_delays,testall_size,batch_delays
metasploit-framework,BATCHBISECT,1,11,9.46822308690013,2.7237354085603114,95511,90.53177691309988,"[11, 4, 2, 4, 5, 10, 3, 5, 11, 6, 6, 9, 2, 3, 10, 11, 5, 11, 5, 11, 9]",771,0.0
metasploit-framework,BATCHBISECT,1,12,8.819714656290532,2.7237354085603114,88293,91.18028534370947,"[5, 11, 9, 11, 10, 11, 5, 8, 3, 12, 11, 12, 2, 6, 2, 5, 12, 7, 5, 11, 4]",771,0.0
metasploit-framework,BATCHBISECT,1,13,8.041504539559014,2.853437094682231,84344,91.95849546044099,"[10, 5, 3, 5, 6, 4, 2, 12, 9, 13, 10, 13, 3, 7, 12, 9, 8, 12, 3, 9, 2, 9]",771,0.0
metasploit-framework,BATCHBISECT,1,14,7.392996108949417,2.853437094682231,70934,92.60700389105058,"[12, 9, 11, 14, 9, 5, 8, 4, 9, 7, 11, 5, 3, 11, 2, 2, 6, 9, 7, 3, 11, 8]",771,0.0
metasploit-framework,BATCHBISECT,1,15,6.874189364461738,3.11284046692607,66544,93.12581063553826,"[5, 2, 2, 15, 7, 14, 11, 14, 3, 12, 2, 7, 5, 5, 13, 6, 7, 12, 15, 2, 11, 8, 14, 10]",771,0.0
metasploit-framework,BATCHBISECT,1,16,6.614785992217898,2.853437094682231,67793,93.3852140077821,"[9, 7, 5, 7, 14, 3, 4, 5, 12, 2, 12, 4, 6, 14, 9, 4, 11, 5, 11, 4, 10, 11]",771,0.0
metasploit-framework,BATCHBISECT,1,17,6.09597924773022,2.9831387808041505,60190,93.90402075226977,"[13, 12, 10, 12, 4, 7, 6, 9, 2, 11, 3, 10, 16, 3, 11, 8, 4, 11, 9, 15, 10, 16, 5]",771,0.0
metasploit-framework,BATCHBISECT,1,18,5.966277561608301,2.7237354085603114,62473,94.0337224383917,"[17, 17, 15, 17, 10, 11, 11, 14, 9, 18, 11, 12, 8, 18, 7, 4, 11, 14, 5, 17, 16]",771,0.0
metasploit-framework,BATCHBISECT,1,19,5.966277561608301,2.4643320363164722,60912,94.0337224383917,"[2, 3, 3, 17, 15, 16, 19, 6, 16, 9, 19, 4, 13, 3, 8, 18, 15, 7, 5]",771,0.0
metasploit-framework,BATCHBISECT,1,20,5.317769130998703,2.9831387808041505,52628,94.6822308690013,"[5, 7, 5, 7, 2, 4, 19, 4, 13, 8, 18, 16, 6, 14, 3, 17, 13, 16, 12, 18, 5, 19, 6]",771,0.0
cloudify,BATCHBISECT,1,2,51.22950819672131,1.0245901639344261,168015,48.77049180327869,"[2, 2, 2, 2, 2]",488,0.0
cloudify,BATCHBISECT,1,3,33.81147540983606,2.8688524590163933,113314,66.18852459016394,"[2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3]",488,0.0
cloudify,BATCHBISECT,1,4,25.614754098360656,2.6639344262295084,87102,74.38524590163935,"[4, 3, 2, 2, 3, 2, 4, 3, 3, 4, 3, 2, 4]",488,0.0
cloudify,BATCHBISECT,1,5,20.081967213114755,3.4836065573770494,66710,79.91803278688525,"[5, 5, 3, 4, 5, 2, 3, 3, 5, 2, 2, 2, 4, 5, 3, 5, 5]",488,0.0
cloudify,BATCHBISECT,1,6,17.21311475409836,2.8688524590163933,57999,82.78688524590164,"[2, 3, 4, 5, 3, 6, 3, 6, 3, 5, 3, 6, 6, 6]",488,0.0
cloudify,BATCHBISECT,1,7,14.959016393442623,2.6639344262295084,48050,85.04098360655738,"[2, 4, 5, 3, 5, 7, 2, 6, 3, 6, 2, 4, 7]",488,0.0
cloudify,BATCHBISECT,1,8,13.114754098360656,2.8688524590163933,42597,86.88524590163935,"[3, 8, 2, 5, 3, 2, 5, 8, 7, 5, 2, 7, 6, 8]",488,0.0
cloudify,BATCHBISECT,1,9,11.475409836065573,3.278688524590164,37761,88.52459016393442,"[5, 9, 5, 9, 9, 9, 6, 9, 3, 2, 3, 9, 2, 4, 9, 6]",488,0.0
cloudify,BATCHBISECT,1,10,10.245901639344263,3.4836065573770494,33626,89.75409836065573,"[5, 10, 8, 5, 9, 2, 3, 8, 10, 7, 7, 2, 9, 3, 5, 10, 10]",488,0.0
cloudify,BATCHBISECT,1,11,9.631147540983607,3.278688524590164,31869,90.3688524590164,"[4, 10, 4, 4, 8, 3, 5, 5, 11, 11, 8, 11, 3, 5, 10, 2]",488,0.0
cloudify,BATCHBISECT,1,12,9.01639344262295,2.8688524590163933,30922,90.98360655737704,"[3, 8, 10, 5, 3, 6, 9, 12, 3, 5, 3, 6, 6, 12]",488,0.0
cloudify,BATCHBISECT,1,13,8.19672131147541,3.278688524590164,26148,91.80327868852459,"[7, 12, 3, 9, 13, 3, 12, 7, 13, 6, 9, 10, 13, 8, 10, 11]",488,0.0
cloudify,BATCHBISECT,1,14,7.581967213114754,3.278688524590164,23958,92.41803278688525,"[2, 11, 8, 3, 7, 8, 13, 2, 14, 9, 13, 3, 6, 3, 8, 7]",488,0.0
cloudify,BATCHBISECT,1,15,6.762295081967213,3.4836065573770494,21989,93.23770491803279,"[5, 15, 13, 10, 14, 2, 8, 8, 15, 2, 12, 9, 12, 8, 10, 15, 14]",488,0.0
cloudify,BATCHBISECT,1,16,6.762295081967213,3.0737704918032787,21182,93.23770491803279,"[3, 8, 2, 5, 2, 11, 13, 16, 5, 15, 2, 6, 15, 16, 9]",488,0.0
cloudify,BATCHBISECT,1,17,6.352459016393443,3.0737704918032787,20270,93.64754098360656,"[6, 11, 6, 7, 11, 10, 15, 17, 9, 5, 8, 6, 8, 13, 14]",488,0.0
cloudify,BATCHBISECT,1,18,5.737704918032787,3.4836065573770494,18998,94.26229508196721,"[9, 14, 10, 13, 17, 8, 17, 14, 18, 3, 11, 9, 12, 11, 13, 18, 6]",488,0.0
cloudify,BATCHBISECT,1,19,5.532786885245901,3.4836065573770494,19239,94.4672131147541,"[12, 17, 14, 4, 19, 6, 15, 12, 19, 5, 14, 5, 14, 17, 17, 19, 13]",488,0.0
cloudify,BATCHBISECT,1,20,5.122950819672131,3.4836065573770494,16068,94.87704918032787,"[15, 20, 18, 5, 9, 2, 13, 8, 20, 7, 17, 2, 3, 5, 10, 19, 14]",488,0.0
vagrant,BATCHBISECT,1,2,50.352112676056336,1.7605633802816902,20360,49.647887323943664,"[2, 2, 2, 2, 2]",284,0.0
vagrant,BATCHBISECT,1,3,34.15492957746479,1.7605633802816902,13570,65.84507042253522,"[3, 2, 2, 2, 3]",284,0.0
vagrant,BATCHBISECT,1,4,25.35211267605634,2.464788732394366,10476,74.64788732394366,"[4, 3, 2, 3, 2, 2, 3]",284,0.0
vagrant,BATCHBISECT,1,5,20.070422535211268,2.816901408450704,8287,79.92957746478874,"[2, 3, 5, 4, 5, 4, 3, 4]",284,0.0
vagrant,BATCHBISECT,1,6,16.901408450704224,2.464788732394366,6773,83.09859154929578,"[6, 5, 4, 2, 4, 6, 6]",284,0.0
vagrant,BATCHBISECT,1,7,14.788732394366198,2.464788732394366,6044,85.21126760563381,"[2, 7, 3, 2, 7, 3, 3]",284,0.0
vagrant,BATCHBISECT,1,8,13.028169014084508,2.464788732394366,5135,86.97183098591549,"[8, 7, 2, 7, 2, 2, 7]",284,0.0
vagrant,BATCHBISECT,1,9,11.267605633802816,2.816901408450704,4566,88.73239436619718,"[6, 2, 2, 5, 4, 6, 4, 8]",284,0.0
vagrant,BATCHBISECT,1,10,9.859154929577464,3.1690140845070425,3898,90.14084507042253,"[2, 3, 6, 3, 9, 9, 3, 2, 8]",284,0.0
vagrant,BATCHBISECT,1,11,8.80281690140845,3.1690140845070425,3815,91.19718309859155,"[7, 2, 9, 4, 9, 11, 6, 6, 3]",284,0.0
vagrant,BATCHBISECT,1,12,8.450704225352112,2.816901408450704,3357,91.54929577464789,"[12, 11, 10, 7, 10, 6, 7, 5]",284,0.0
vagrant,BATCHBISECT,1,13,7.746478873239437,2.816901408450704,3128,92.25352112676056,"[4, 7, 9, 2, 8, 3, 2, 13]",284,0.0
vagrant,BATCHBISECT,1,14,7.394366197183099,2.816901408450704,2979,92.6056338028169,"[8, 7, 2, 8, 8, 6, 9, 9]",284,0.0
vagrant,BATCHBISECT,1,15,6.690140845070423,2.816901408450704,2627,93.30985915492958,"[12, 8, 5, 14, 10, 9, 13, 12]",284,0.0
vagrant,BATCHBISECT,1,16,5.985915492957746,3.1690140845070425,2401,94.01408450704226,"[16, 15, 10, 9, 15, 9, 9, 14, 12]",284,0.0
vagrant,BATCHBISECT,1,17,5.633802816901408,3.1690140845070425,2286,94.36619718309859,"[3, 5, 2, 3, 9, 7, 8, 14, 12]",284,0.0
vagrant,BATCHBISECT,1,18,5.633802816901408,2.816901408450704,2333,94.36619718309859,"[6, 11, 10, 14, 4, 6, 13, 12]",284,0.0
vagrant,BATCHBISECT,1,19,4.929577464788732,3.1690140845070425,1895,95.07042253521126,"[9, 17, 18, 4, 10, 16, 8, 19, 12]",284,0.0
vagrant,BATCHBISECT,1,20,4.929577464788732,3.1690140845070425,1906,95.07042253521126,"[12, 3, 6, 13, 19, 9, 2, 13, 8]",284,0.0
rubinius,BATCHBISECT,1,2,55.90909090909091,8.636363636363637,227281,44.09090909090909,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",220,0.0
rubinius,BATCHBISECT,1,3,40.0,8.636363636363637,160613,60.0,"[3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2]",220,0.0
rubinius,BATCHBISECT,1,4,32.27272727272727,10.454545454545455,129854,67.72727272727273,"[4, 4, 3, 2, 4, 3, 4, 4, 2, 2, 3, 3, 2, 4, 4, 4, 3, 2, 4, 3, 2, 2, 4]",220,0.0
rubinius,BATCHBISECT,1,5,27.727272727272727,11.363636363636363,112441,72.27272727272727,"[2, 5, 5, 3, 5, 3, 2, 5, 2, 2, 2, 2, 4, 3, 3, 3, 2, 4, 4, 3, 2, 3, 2, 3, 5]",220,0.0
rubinius,BATCHBISECT,1,6,24.09090909090909,11.818181818181818,96510,75.9090909090909,"[3, 6, 3, 4, 6, 2, 3, 4, 2, 2, 3, 5, 3, 4, 6, 2, 5, 3, 5, 3, 3, 5, 5, 2, 4, 6]",220,0.0
rubinius,BATCHBISECT,1,7,21.363636363636363,12.272727272727273,85082,78.63636363636364,"[2, 4, 7, 3, 5, 7, 3, 2, 4, 2, 6, 2, 3, 5, 3, 5, 2, 4, 7, 3, 5, 4, 5, 7, 3, 5, 7]",220,0.0
rubinius,BATCHBISECT,1,8,19.09090909090909,12.727272727272727,75308,80.9090909090909,"[3, 5, 8, 3, 6, 8, 3, 3, 5, 2, 6, 2, 3, 5, 3, 6, 4, 4, 3, 5, 8, 5, 6, 3, 2, 6, 8, 5]",220,0.0
rubinius,BATCHBISECT,1,9,19.545454545454547,12.272727272727273,77536,80.45454545454545,"[4, 6, 9, 3, 7, 9, 2, 4, 6, 2, 2, 3, 5, 3, 7, 6, 5, 8, 4, 3, 2, 6, 6, 5, 3, 5, 2]",220,0.0
rubinius,BATCHBISECT,1,10,17.727272727272727,12.727272727272727,70434,82.27272727272727,"[5, 7, 10, 8, 10, 3, 5, 7, 2, 2, 2, 3, 5, 3, 8, 8, 2, 9, 3, 5, 8, 3, 7, 7, 4, 6, 8, 5]",220,0.0
rubinius,BATCHBISECT,1,11,16.363636363636363,13.636363636363637,64016,83.63636363636364,"[2, 6, 8, 11, 9, 11, 3, 6, 8, 3, 2, 2, 3, 5, 3, 9, 10, 2, 5, 3, 3, 5, 2, 4, 8, 9, 7, 9, 11, 5]",220,0.0
rubinius,BATCHBISECT,1,12,16.363636363636363,13.181818181818182,65460,83.63636363636364,"[3, 7, 9, 12, 10, 12, 3, 7, 9, 4, 2, 2, 3, 5, 3, 10, 12, 5, 8, 2, 4, 7, 3, 5, 9, 2, 11, 10, 12]",220,0.0
rubinius,BATCHBISECT,1,13,15.909090909090908,12.727272727272727,60545,84.0909090909091,"[3, 7, 9, 12, 11, 13, 3, 8, 10, 5, 2, 3, 5, 3, 11, 9, 12, 3, 5, 8, 4, 6, 10, 2, 4, 13, 4, 13]",220,0.0
rubinius,BATCHBISECT,1,14,15.454545454545455,12.727272727272727,60229,84.54545454545455,"[3, 7, 9, 12, 12, 14, 3, 9, 11, 2, 6, 2, 3, 5, 3, 2, 12, 11, 14, 3, 5, 5, 7, 11, 3, 5, 7, 5]",220,0.0
rubinius,BATCHBISECT,1,15,14.545454545454545,13.181818181818182,56674,85.45454545454545,"[3, 7, 9, 12, 13, 15, 3, 10, 12, 2, 6, 2, 3, 5, 3, 3, 13, 2, 4, 14, 3, 6, 8, 12, 2, 4, 6, 8, 5]",220,0.0
rubinius,BATCHBISECT,1,16,14.090909090909092,13.181818181818182,54690,85.9090909090909,"[3, 7, 9, 12, 14, 16, 3, 11, 13, 2, 6, 2, 3, 5, 3, 4, 14, 4, 3, 5, 8, 6, 8, 12, 3, 6, 8, 10, 5]",220,0.0
rubinius,BATCHBISECT,1,17,14.090909090909092,13.181818181818182,54403,85.9090909090909,"[3, 7, 9, 12, 15, 17, 12, 14, 2, 6, 2, 3, 5, 3, 5, 15, 3, 6, 3, 5, 8, 6, 8, 12, 4, 8, 10, 12, 5]",220,0.0
rubinius,BATCHBISECT,1,18,14.090909090909092,13.181818181818182,55515,85.9090909090909,"[3, 7, 9, 12, 2, 16, 18, 13, 15, 2, 6, 2, 3, 5, 3, 6, 16, 5, 8, 3, 5, 8, 6, 8, 12, 5, 10, 12, 14]",220,0.0
rubinius,BATCHBISECT,1,19,13.181818181818182,13.636363636363637,51061,86.81818181818181,"[3, 7, 9, 12, 3, 17, 19, 14, 16, 2, 6, 2, 3, 5, 3, 7, 17, 7, 10, 3, 5, 8, 6, 8, 12, 6, 3, 12, 14, 16]",220,0.0
rubinius,BATCHBISECT,1,20,12.727272727272727,13.636363636363637,49448,87.27272727272727,"[3, 7, 9, 12, 3, 17, 19, 15, 17, 2, 6, 2, 3, 5, 3, 8, 18, 9, 12, 3, 5, 8, 6, 8, 12, 7, 5, 14, 16, 18]",220,0.0
open-build-service,BATCHBISECT,1,2,54.07725321888412,4.506437768240343,598072,45.92274678111588,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",466,0.0
open-build-service,BATCHBISECT,1,3,37.55364806866953,6.223175965665236,415101,62.44635193133047,"[3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2, 3, 3]",466,0.0
open-build-service,BATCHBISECT,1,4,29.184549356223176,7.081545064377682,321638,70.81545064377683,"[4, 3, 2, 2, 4, 3, 3, 3, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 3, 4, 4, 4, 2, 4, 4]",466,0.0
open-build-service,BATCHBISECT,1,5,23.819742489270386,8.369098712446352,259518,76.18025751072962,"[3, 5, 3, 2, 3, 5, 3, 4, 3, 5, 2, 3, 3, 2, 4, 4, 3, 3, 5, 5, 5, 5, 4, 2, 3, 4, 2, 4, 5, 2, 5, 3, 2, 2, 5, 3, 5, 2, 5]",466,0.0
open-build-service,BATCHBISECT,1,6,21.888412017167383,7.081545064377682,245257,78.11158798283262,"[3, 6, 2, 2, 4, 6, 5, 6, 6, 3, 5, 4, 5, 3, 3, 3, 4, 2, 2, 4, 2, 6, 5, 3, 6, 5, 5, 2, 3, 6, 5, 5, 3]",466,0.0
open-build-service,BATCHBISECT,1,7,17.811158798283262,9.227467811158798,193248,82.18884120171674,"[2, 6, 6, 2, 5, 7, 2, 6, 7, 3, 3, 4, 4, 2, 3, 6, 4, 7, 7, 3, 4, 2, 4, 6, 5, 6, 2, 2, 6, 2, 5, 5, 7, 4, 7, 2, 4, 7, 7, 4, 6, 2, 4]",466,0.0
open-build-service,BATCHBISECT,1,8,16.30901287553648,8.369098712446352,177757,83.69098712446352,"[4, 3, 2, 3, 6, 8, 3, 7, 7, 4, 5, 5, 7, 7, 7, 6, 7, 4, 6, 3, 6, 3, 5, 3, 2, 6, 7, 3, 5, 7, 3, 6, 3, 4, 8, 2, 4, 3, 5]",466,0.0
open-build-service,BATCHBISECT,1,9,14.163090128755364,9.656652360515022,152989,85.83690987124463,"[3, 6, 5, 2, 3, 6, 8, 2, 4, 8, 9, 4, 4, 6, 8, 4, 7, 4, 6, 4, 6, 4, 3, 8, 6, 9, 9, 4, 8, 6, 9, 3, 5, 7, 4, 7, 7, 2, 4, 2, 9, 5, 7, 4, 6]",466,0.0
open-build-service,BATCHBISECT,1,10,13.733905579399142,8.798283261802576,150058,86.26609442060087,"[5, 8, 2, 7, 3, 6, 8, 3, 5, 9, 2, 3, 8, 7, 7, 7, 3, 8, 6, 5, 5, 10, 4, 10, 6, 2, 6, 5, 8, 3, 5, 7, 5, 8, 2, 4, 3, 10, 5, 5, 7]",466,0.0
open-build-service,BATCHBISECT,1,11,12.660944206008583,9.227467811158798,137307,87.33905579399142,"[7, 10, 2, 7, 3, 6, 8, 4, 6, 10, 4, 4, 8, 3, 7, 5, 2, 6, 6, 6, 6, 8, 4, 9, 2, 3, 3, 6, 10, 2, 4, 6, 5, 8, 3, 2, 4, 4, 11, 2, 4, 5, 7]",466,0.0
open-build-service,BATCHBISECT,1,12,11.373390557939913,9.656652360515022,123650,88.62660944206009,"[2, 9, 12, 2, 3, 6, 8, 5, 7, 11, 6, 4, 4, 9, 5, 4, 7, 7, 6, 11, 6, 12, 2, 7, 9, 6, 12, 6, 4, 8, 9, 12, 2, 5, 10, 12, 2, 2, 4, 5, 12, 5, 7, 5, 7]",466,0.0
open-build-service,BATCHBISECT,1,13,11.158798283261802,9.44206008583691,120650,88.8412017167382,"[5, 12, 2, 3, 6, 8, 6, 8, 12, 8, 2, 7, 10, 7, 7, 7, 9, 3, 10, 5, 6, 3, 8, 11, 3, 9, 11, 4, 7, 11, 5, 7, 9, 10, 13, 10, 2, 4, 6, 13, 5, 7, 5, 7]",466,0.0
open-build-service,BATCHBISECT,1,14,10.729613733905579,9.44206008583691,114061,89.27038626609442,"[2, 6, 13, 3, 6, 8, 7, 9, 13, 10, 4, 9, 11, 9, 7, 7, 11, 7, 14, 4, 10, 4, 9, 13, 6, 12, 2, 2, 6, 9, 12, 4, 7, 12, 14, 8, 2, 4, 7, 14, 5, 7, 5, 7]",466,0.0
open-build-service,BATCHBISECT,1,15,10.300429184549357,9.44206008583691,109371,89.69957081545064,"[3, 2, 7, 14, 3, 6, 8, 8, 10, 14, 12, 4, 9, 12, 11, 7, 7, 13, 3, 11, 6, 12, 5, 10, 15, 9, 15, 6, 3, 7, 11, 3, 5, 7, 15, 10, 13, 2, 4, 8, 15, 5, 5, 7]",466,0.0
open-build-service,BATCHBISECT,1,16,10.515021459227468,9.012875536480687,113931,89.48497854077253,"[4, 2, 7, 3, 6, 8, 9, 11, 15, 14, 4, 9, 13, 13, 7, 7, 15, 6, 4, 15, 6, 6, 11, 3, 13, 11, 7, 10, 14, 3, 6, 11, 13, 15, 10, 2, 4, 9, 16, 3, 5, 7]",466,0.0
open-build-service,BATCHBISECT,1,17,9.44206008583691,9.871244635193133,104812,90.55793991416309,"[2, 5, 2, 7, 3, 6, 8, 10, 12, 16, 2, 16, 4, 14, 2, 15, 7, 17, 2, 9, 2, 8, 2, 7, 12, 4, 15, 4, 14, 2, 10, 13, 17, 7, 10, 15, 17, 10, 2, 4, 10, 17, 3, 5, 5, 7]",466,0.0
open-build-service,BATCHBISECT,1,18,9.227467811158798,9.656652360515022,100219,90.7725321888412,"[3, 6, 2, 7, 3, 6, 8, 11, 13, 17, 4, 18, 4, 15, 4, 17, 7, 6, 13, 6, 12, 3, 8, 13, 6, 18, 4, 8, 18, 3, 5, 7, 15, 18, 13, 16, 7, 2, 4, 11, 18, 5, 7, 5, 7]",466,0.0
open-build-service,BATCHBISECT,1,19,9.44206008583691,9.227467811158798,101757,90.55793991416309,"[4, 7, 2, 7, 3, 6, 8, 12, 14, 18, 2, 7, 16, 6, 19, 7, 2, 8, 15, 6, 12, 4, 9, 14, 2, 8, 3, 4, 8, 12, 4, 9, 11, 13, 10, 2, 4, 12, 19, 5, 7, 5, 7]",466,0.0
open-build-service,BATCHBISECT,1,20,9.012875536480687,9.44206008583691,96829,90.98712446351931,"[5, 8, 2, 7, 3, 6, 8, 2, 13, 15, 19, 3, 8, 17, 7, 7, 3, 11, 18, 6, 12, 5, 10, 15, 4, 10, 6, 5, 8, 12, 16, 5, 8, 13, 15, 17, 2, 4, 13, 20, 5, 7, 5, 7]",466,0.0
gradle,BATCHBISECT,1,2,50.987432675044886,1.436265709156194,413141,49.012567324955114,"[2, 2, 2, 2, 2, 2, 2, 2]",557,0.0
gradle,BATCHBISECT,1,3,33.93177737881508,2.6929982046678638,272771,66.06822262118492,"[2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3]",557,0.0
gradle,BATCHBISECT,1,4,25.85278276481149,2.6929982046678638,207441,74.1472172351885,"[4, 2, 2, 4, 3, 3, 4, 4, 2, 4, 3, 4, 4, 3, 2]",557,0.0
gradle,BATCHBISECT,1,5,20.46678635547576,3.2315978456014363,165091,79.53321364452424,"[5, 2, 3, 4, 5, 4, 3, 5, 3, 5, 4, 4, 2, 5, 5, 2, 4, 2]",557,0.0
gradle,BATCHBISECT,1,6,17.235188509874327,3.0520646319569122,140126,82.76481149012567,"[2, 6, 3, 5, 3, 6, 4, 5, 3, 3, 3, 2, 3, 6, 4, 3, 4]",557,0.0
gradle,BATCHBISECT,1,7,14.362657091561939,3.5906642728904847,115911,85.63734290843806,"[5, 2, 3, 7, 4, 7, 7, 4, 2, 2, 6, 6, 2, 7, 5, 7, 6, 3, 4, 4]",557,0.0
gradle,BATCHBISECT,1,8,13.285457809694794,2.872531418312388,104762,86.71454219030521,"[4, 6, 5, 8, 5, 8, 3, 4, 4, 2, 4, 7, 8, 4, 7, 2]",557,0.0
gradle,BATCHBISECT,1,9,11.669658886894075,3.2315978456014363,92601,88.33034111310593,"[8, 6, 2, 6, 4, 2, 8, 4, 3, 6, 7, 7, 4, 3, 5, 3, 8, 3]",557,0.0
gradle,BATCHBISECT,1,10,10.23339317773788,3.4111310592459607,84242,89.76660682226212,"[10, 2, 3, 9, 5, 4, 3, 4, 5, 5, 8, 4, 4, 7, 10, 5, 7, 4, 7]",557,0.0
gradle,BATCHBISECT,1,11,9.156193895870736,3.5906642728904847,75334,90.84380610412926,"[10, 5, 3, 7, 2, 2, 3, 4, 6, 7, 10, 4, 8, 11, 7, 4, 11, 6, 4, 4]",557,0.0
gradle,BATCHBISECT,1,12,8.617594254937163,3.4111310592459607,67351,91.38240574506284,"[8, 6, 5, 9, 7, 8, 4, 11, 7, 9, 12, 7, 8, 7, 8, 5, 3, 2, 9]",557,0.0
gradle,BATCHBISECT,1,13,8.07899461400359,3.4111310592459607,64932,91.92100538599641,"[4, 5, 5, 9, 10, 12, 4, 4, 8, 12, 11, 6, 2, 4, 9, 7, 8, 8, 9]",557,0.0
gradle,BATCHBISECT,1,14,7.360861759425494,3.5906642728904847,60661,92.63913824057451,"[12, 2, 3, 7, 11, 14, 7, 4, 2, 9, 13, 13, 9, 7, 12, 7, 6, 10, 11, 4]",557,0.0
gradle,BATCHBISECT,1,15,7.1813285457809695,3.2315978456014363,58149,92.81867145421903,"[5, 3, 12, 14, 10, 14, 8, 3, 10, 15, 14, 14, 7, 5, 5, 12, 14, 12]",557,0.0
gradle,BATCHBISECT,1,16,6.822262118491921,3.2315978456014363,55586,93.17773788150808,"[12, 6, 9, 13, 7, 12, 7, 4, 4, 11, 4, 2, 4, 15, 16, 12, 15, 2]",557,0.0
gradle,BATCHBISECT,1,17,6.1041292639138245,3.5906642728904847,49418,93.89587073608618,"[2, 2, 6, 15, 2, 8, 4, 4, 2, 5, 12, 5, 4, 8, 5, 9, 11, 7, 11, 2]",557,0.0
gradle,BATCHBISECT,1,18,5.9245960502693,3.4111310592459607,47140,94.0754039497307,"[8, 6, 11, 15, 2, 13, 4, 11, 3, 6, 13, 7, 7, 13, 12, 5, 3, 8, 3]",557,0.0
gradle,BATCHBISECT,1,19,5.9245960502693,3.0520646319569122,46763,94.0754039497307,"[14, 5, 14, 6, 14, 4, 11, 4, 7, 14, 9, 10, 18, 19, 10, 14, 14]",557,0.0
gradle,BATCHBISECT,1,20,5.206463195691203,3.5906642728904847,41990,94.7935368043088,"[20, 2, 9, 13, 4, 15, 3, 4, 5, 8, 15, 11, 13, 3, 6, 4, 19, 6, 13, 16]",557,0.0
sonarqube,BATCHBISECT,1,2,52.333333333333336,3.6666666666666665,852212,47.666666666666664,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",300,0.0
sonarqube,BATCHBISECT,1,3,35.666666666666664,5.0,588410,64.33333333333333,"[3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2]",300,0.0
sonarqube,BATCHBISECT,1,4,27.333333333333332,5.333333333333333,447651,72.66666666666667,"[3, 4, 3, 2, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3, 3]",300,0.0
sonarqube,BATCHBISECT,1,5,21.666666666666668,6.333333333333333,352832,78.33333333333333,"[3, 2, 4, 2, 2, 4, 3, 4, 4, 3, 5, 4, 2, 2, 5, 2, 4, 4, 5]",300,0.0
sonarqube,BATCHBISECT,1,6,19.333333333333332,5.333333333333333,318420,80.66666666666667,"[3, 3, 3, 4, 2, 4, 5, 5, 6, 6, 3, 5, 5, 3, 3, 5]",300,0.0
sonarqube,BATCHBISECT,1,7,17.666666666666668,4.666666666666667,289504,82.33333333333333,"[3, 5, 6, 3, 4, 6, 4, 7, 6, 7, 5, 6, 4, 6]",300,0.0
sonarqube,BATCHBISECT,1,8,15.666666666666666,5.333333333333333,258080,84.33333333333333,"[3, 5, 4, 6, 4, 8, 7, 3, 8, 8, 8, 4, 4, 4, 3, 7]",300,0.0
sonarqube,BATCHBISECT,1,9,13.333333333333334,6.333333333333333,215716,86.66666666666667,"[3, 4, 9, 5, 9, 3, 2, 7, 2, 8, 6, 4, 5, 8, 7, 4, 5, 6, 6]",300,0.0
sonarqube,BATCHBISECT,1,10,12.0,6.333333333333333,195990,88.0,"[3, 7, 4, 7, 7, 4, 4, 8, 3, 9, 10, 9, 7, 7, 5, 7, 4, 9, 6]",300,0.0
sonarqube,BATCHBISECT,1,11,10.666666666666666,7.0,174292,89.33333333333333,"[3, 10, 8, 2, 2, 7, 2, 3, 9, 4, 10, 3, 3, 6, 2, 3, 2, 5, 3, 8, 6]",300,0.0
sonarqube,BATCHBISECT,1,12,11.0,5.666666666666667,182944,89.0,"[3, 3, 9, 10, 4, 8, 5, 11, 6, 7, 11, 8, 10, 2, 10, 6, 6]",300,0.0
sonarqube,BATCHBISECT,1,13,9.666666666666666,6.333333333333333,157352,90.33333333333333,"[3, 3, 3, 6, 12, 8, 9, 13, 6, 12, 9, 3, 11, 5, 6, 3, 11, 6, 10]",300,0.0
sonarqube,BATCHBISECT,1,14,9.333333333333334,6.333333333333333,153517,90.66666666666667,"[3, 5, 6, 3, 6, 11, 4, 9, 7, 13, 12, 8, 7, 11, 5, 13, 2, 6, 11]",300,0.0
sonarqube,BATCHBISECT,1,15,9.0,6.333333333333333,143514,91.0,"[3, 7, 9, 7, 12, 9, 4, 8, 8, 14, 4, 15, 11, 11, 5, 4, 12, 6, 10]",300,0.0
