tr_build_id,patch_size,num_of_comments,test_file_changes,files_added,files_deleted,num_commits,frequency_file_change,num_of_reviewers,developer_experience,reviewer_experience
16752306,0,0,0,0,0,1,8,0,0,0
16873475,0,0,23,0,0,1,4,0,0,0
16888703,6,0,0,0,0,1,15,0,0,0
16926917,0,0,12,4,1,1,219,0,558,558
16929908,60,0,0,0,0,1,7,0,490,490
16932513,1248,0,0,1,0,1,0,0,490,490
16985603,0,0,12,4,1,1,220,0,0,0
16985813,12,0,0,0,0,1,2,0,0,0
16987705,6,0,0,0,0,1,8,0,491,491
16987823,0,0,0,1,2,1,198,0,558,558
16990433,6,0,0,0,0,1,15,0,0,0
16990436,2238,0,6,0,1,1,9,0,491,491
17053913,6,0,2,0,0,1,6,0,0,0
17053924,0,0,45,1,0,1,0,0,0,0
17061287,62,0,0,0,0,1,5,0,560,560
17115083,62,0,0,0,0,1,6,0,0,0
17115935,990,0,6,0,0,1,9,0,0,0
17124646,2,0,0,0,0,1,4,0,0,0
17131886,25,0,52,1,0,1,14,0,0,0
17183247,0,0,0,0,0,1,1,0,0,0
17183833,0,0,0,0,0,1,2,0,0,0
17191010,3,0,489,0,0,1,1,0,562,562
17254498,7,0,12,0,0,1,1,0,0,0
17277130,0,0,0,0,0,1,8,0,0,0
17280716,0,0,0,0,0,1,57,0,0,0
17288007,0,0,0,0,0,1,22,0,0,0
17289714,0,0,0,0,0,1,10,0,0,0
17402312,0,0,6,0,0,1,1,0,0,0
17468971,2,0,0,0,0,1,7,0,0,0
17537694,12,0,8,0,0,3,52,0,0,0
17657154,4,0,19,1,0,1,53,0,0,0
17691677,174,0,0,0,0,1,17,0,0,0
17878787,0,0,0,0,0,1,6,0,0,0
18117677,4,0,0,0,0,2,12,0,0,0
18119582,0,0,0,0,0,1,62,0,0,0
18160715,37,0,6,0,0,2,25,0,531,531
18193251,32,0,115,2,0,1,139,0,565,0
18277172,32,0,115,2,0,1,140,0,0,0
18278054,20,0,0,0,0,1,6,0,0,0
18339888,13,0,36,1,0,1,47,0,0,0
18408353,65,0,151,3,0,1,220,0,0,0
18429447,37,0,6,0,0,1,28,0,0,0
18450519,90,0,127,0,0,4,24,0,535,535
18482868,15,0,25,1,0,1,20,0,0,0
18516775,0,0,0,0,0,1,11,0,0,0
18517119,28,0,0,0,0,1,18,0,0,0
18576580,66,0,0,0,0,1,19,0,585,0
18665320,2,0,5,0,0,1,10,0,573,573
18717791,66,0,0,0,0,1,20,0,0,0
18717837,2,0,5,0,0,1,11,0,0,0
18721524,1,0,0,0,0,1,2,0,0,0
18728842,0,0,0,0,0,1,16,0,0,0
18804650,0,0,4,0,0,1,10,0,584,0
18804875,0,0,4,0,0,1,11,0,0,0
18929090,57,0,35,0,0,1,60,0,590,590
19001873,0,0,29,0,0,1,12,0,0,0
19126768,57,0,35,0,0,1,61,0,0,0
19128240,0,0,0,0,0,1,42,0,0,0
19139719,2,0,0,0,0,1,1,0,0,0
19168302,0,0,0,0,0,1,5,0,0,0
19181397,0,0,0,0,0,1,5,0,0,0
19245944,0,0,0,0,0,1,3,0,0,0
19246529,0,0,0,0,0,1,10,0,0,0
19246829,0,0,0,0,0,1,11,0,0,0
19307430,0,0,4,0,0,2,375,0,0,0
19314448,0,0,24,0,0,1,37,0,571,571
19316426,0,0,0,0,0,1,12,0,0,0
19318371,0,0,0,0,0,1,13,0,0,0
19319717,0,0,0,0,0,1,4,0,0,0
19319803,0,0,0,0,0,1,5,0,0,0
19319822,0,0,0,0,0,1,4,0,0,0
19332739,2,0,0,0,0,1,21,0,0,0
19435702,4,0,0,0,0,1,158,0,0,0
19486481,0,0,24,0,0,1,38,0,0,0
19518363,0,0,0,3,0,1,5,0,0,0
19596659,0,0,0,0,0,1,1,0,0,0
19712798,12,0,38,1,0,1,6,0,420,420
19745148,120,0,69,1,0,1,22,0,602,602
19789002,118,0,0,0,0,1,50,0,505,505
19793221,2,0,0,0,0,1,8,0,8,8
19795179,73,0,120,2,0,1,11,0,0,0
19809105,0,0,0,0,0,1,12,0,603,603
19829170,25,0,8,0,0,2,5,0,283,283
19832482,0,0,0,0,0,1,5,0,10,10
19835421,36,0,51,1,0,2,7,0,283,0
19842336,61,0,59,1,0,1,9,0,604,604
19914901,1284,0,0,6,0,3,8,0,10,10
19966201,12,0,38,1,0,1,7,0,424,424
19973001,120,0,69,1,0,1,23,0,606,606
20055469,118,0,0,0,0,1,51,0,607,607
20058878,9,0,0,0,0,1,9,0,370,370
20127711,0,0,0,0,0,1,5,0,426,426
20178437,0,0,0,0,0,2,8,0,604,604
20196274,177,0,72,0,0,1,5,0,44,44
20247182,737,0,217,3,0,1,19,0,540,540
20247404,40,0,0,0,0,2,99,0,143,143
20283248,2864,0,1070,0,49,1,147,0,45,45
20294510,2,0,0,0,0,1,2,0,373,373
20339974,0,0,0,0,0,1,6,0,610,610
20403775,105,0,40,2,0,1,3,0,612,612
20452985,3034,0,730,15,0,1,135,0,609,609
20460642,177,0,72,0,0,1,6,0,600,600
20494730,175,0,0,1,0,1,10,0,609,609
20541866,0,0,0,0,0,1,101,0,614,614
20548883,909,0,113,1,0,1,98,0,614,614
20578480,133,0,0,1,0,1,13,0,610,610
20639678,24,0,22,1,0,1,3,0,588,0
20654097,24,0,22,1,0,1,4,0,611,611
20772562,0,0,0,16,0,2,146,0,550,550
20774474,0,0,0,0,0,1,4,0,150,150
20784677,0,0,0,9,0,1,6,0,617,617
20787297,0,0,0,0,0,1,3,0,617,617
20821566,2,0,0,0,0,1,9,0,614,614
20821946,4,0,0,0,0,1,5,0,7,7
20861396,12,0,0,0,0,1,2,0,614,614
20917016,3153,0,774,16,0,1,140,0,616,616
20917166,0,0,9,0,0,1,6,0,616,616
20924050,27,0,69,1,0,1,8,0,606,606
20927215,618,5,0,5,0,2,22,0,616,616
20928536,262,0,91,7,0,1,12,0,620,0
21005779,262,0,91,7,0,1,13,0,620,620
21008152,60,0,25,0,0,1,5,0,621,621
21044501,0,0,0,0,0,1,39,0,621,621
21047144,0,0,0,30,0,5,27,0,621,621
21052247,0,0,0,36,0,2,0,0,621,621
21069460,31,0,39,1,0,1,6,0,0,0
21112561,0,0,0,0,0,1,11,0,622,622
21116279,0,0,0,0,0,1,4,0,622,622
21121151,10,0,0,0,0,1,13,0,156,156
21141919,40,0,0,0,1,1,33,0,618,618
21180715,206,0,0,2,0,1,131,0,616,0
21218254,780,0,0,7,0,1,132,0,619,619
21247932,0,0,0,0,0,1,11,0,557,557
21247972,0,0,0,16,0,1,148,0,557,557
21253744,0,0,0,0,0,4,33,0,122,122
21292516,0,0,0,0,0,1,128,0,620,620
21313208,0,0,0,0,0,1,37,0,625,625
21313242,31,0,39,1,0,1,7,0,625,625
21313385,68,0,135,0,0,4,17,0,109,109
21314671,22,0,46,0,0,1,3,0,0,0
21412403,2864,0,1070,0,49,1,149,0,626,626
21428565,127,0,97,1,1,1,33,0,627,627
21517285,0,0,0,0,0,1,11,0,64,0
21545172,0,0,0,0,0,1,12,0,574,574
21611885,260,0,147,2,0,1,81,0,629,629
21628019,82,0,117,0,0,1,28,0,581,581
21776058,260,0,147,2,0,1,82,0,631,631
21827873,0,0,0,3,0,1,27,0,632,632
21876329,9,0,0,0,0,1,1,0,633,633
22478016,108,0,0,0,0,1,26,1,591,-306.0
22524205,837,0,70,11,2,1,240,0,460,460
22543351,108,0,0,0,0,1,27,0,594,594
22606124,37,0,0,1,0,1,99,0,631,631
22613424,0,0,0,0,0,1,141,0,545,545
22722834,6,0,0,0,0,1,8,0,596,596
22778883,0,0,2,0,0,1,8,0,641,641
22874321,2349,0,1912,31,1,3,160,0,11,11
22894984,93,0,71,0,0,1,37,0,366,366
22930211,837,0,70,11,2,1,241,0,466,466
22932107,0,0,0,0,0,1,144,0,593,593
22963312,1295,0,339,3,0,1,71,0,644,644
23007934,0,0,0,0,0,1,21,0,624,624
23035873,0,0,74,5,0,1,177,0,635,635
23110037,357,0,91,4,0,1,37,0,649,649
23121536,308,0,354,1,0,1,15,0,516,516
23194158,10,0,63,1,0,1,15,0,650,650
23326795,0,0,0,0,0,1,0,0,415,415
23328392,3,0,0,0,0,1,13,0,652,652
23430741,14,0,0,0,0,1,10,0,418,418
23496345,27,0,12,0,0,1,24,0,655,655
23498494,5,0,16,0,0,1,13,0,474,474
23498931,1732,0,162,0,1,1,203,0,652,652
23500010,5,0,0,0,0,1,10,0,652,652
23568570,1723,0,432,2,1,1,209,0,652,652
23575784,0,0,13,1,0,1,22,0,475,475
23575801,0,0,13,1,0,1,22,0,475,475
23577869,104,0,0,0,0,1,20,0,653,653
23581960,68,0,0,0,0,1,7,0,653,653
23887668,16,0,25,0,0,1,13,0,661,661
23916616,0,0,0,1,0,1,0,0,661,661
23944510,21,0,0,0,0,1,4,1,657,661.0
24116144,4,0,0,0,0,1,12,0,567,567
24124522,4,0,0,0,0,1,13,0,610,610
24126441,6,0,0,0,0,1,15,0,610,610
24164264,0,0,30,0,0,1,38,0,664,664
24165155,20,0,0,0,0,1,3,0,664,664
24211102,2,0,0,0,0,2,12,0,665,665
24322748,0,0,0,0,0,1,1,0,666,666
24327574,16,0,0,0,0,1,4,0,666,666
24332299,2,0,82,1,1,1,3,0,667,667
24465275,0,0,0,0,0,1,2,0,615,615
24614514,2197,0,888,22,0,6,287,0,670,670
24615311,58,0,68,1,0,1,30,0,106,106
24615578,0,0,0,1,0,1,111,0,671,671
24922194,8,0,25,0,0,1,7,0,675,675
25023542,2191,0,913,23,0,1,303,0,664,0
25024275,0,0,0,0,0,1,132,0,664,0
25024663,0,0,0,0,0,1,132,0,672,672
25065851,44,0,0,0,0,1,15,0,673,673
25089857,0,0,0,7,0,1,1,0,677,677
25209590,736,0,244,16,0,1,23,0,554,554
25237176,115,0,0,0,0,1,112,0,679,0
25289880,0,0,0,7,0,2,3,0,664,664
25311474,115,0,0,0,0,1,113,0,679,679
25353514,58,0,68,1,0,1,31,0,626,626
25768732,145,0,0,0,0,1,62,0,678,678
25811524,305,0,494,1,0,2,44,0,638,638
25848943,3,0,81,1,0,1,5,0,0,0
25854862,55,0,0,0,0,1,19,0,686,686
25863732,3,0,81,1,0,1,6,0,687,687
25991259,2,0,0,0,0,1,5,0,689,689
25991428,8,0,0,0,0,1,3,0,689,689
26060610,97,0,145,3,0,1,17,0,690,690
26099334,0,0,4,0,0,1,41,0,666,0
26108934,0,0,4,0,0,1,42,0,677,677
26127194,0,0,0,0,0,1,133,0,126,126
26127814,0,0,0,0,0,1,2,0,454,454
26134487,982,0,592,27,0,1,255,0,691,691
26165752,20,0,0,0,0,1,24,0,643,643
26196079,0,0,0,0,0,1,2,0,127,0
26200427,0,0,0,0,0,1,3,0,691,691
26238930,13,0,68,0,0,2,49,0,692,692
26241123,0,2,0,6,3,1,16,0,677,677
26309260,85,0,94,5,0,1,16,0,693,693
26374678,19,0,12,0,0,1,22,0,694,694
26463503,12190,0,0,7,65,2,23,0,695,695
26511293,371,0,355,5,0,1,170,0,459,459
26594176,321,0,476,1,0,1,47,0,649,649
26744705,5,0,23,0,0,1,23,0,698,698
26793060,51,0,1,0,0,1,24,0,651,651
26807028,0,0,0,6,3,1,17,0,684,684
26831521,0,0,0,0,0,1,135,0,686,686
26840993,669,0,235,10,0,1,47,0,699,699
26852105,45,0,74,2,0,1,7,0,700,700
26992016,0,0,0,0,0,2,96,0,697,697
27137147,51,0,21,0,0,1,52,0,467,467
27179274,33,0,0,0,0,1,171,0,705,705
27182406,1,0,0,0,0,1,9,0,704,704
27201502,39,0,49,0,0,1,18,0,362,0
27218689,714,0,309,12,0,1,53,0,362,0
27218751,46,0,214,1,0,1,15,0,362,0
27270317,2477,0,435,4,0,9,88,0,658,658
27334490,48,0,116,1,0,1,7,0,678,0
27394362,160,0,117,3,0,1,20,0,707,707
27406765,48,0,116,1,0,1,8,0,362,0
27413553,160,0,117,3,0,1,21,0,362,0
27436397,0,0,0,0,0,1,27,0,362,0
27466376,87,0,0,0,0,1,24,0,362,0
27680219,0,0,0,6,2,1,7,0,362,0
27693087,27,0,0,0,0,1,1,0,529,529
27698123,2341,0,435,4,0,1,97,0,362,0
27746468,204,0,305,4,0,1,31,0,362,0
27755249,0,0,0,1,0,1,2,0,362,0
27761262,0,0,0,0,0,1,138,0,362,0
27782723,161,0,30,1,0,2,171,1,459,696.0
27911897,56,0,91,2,0,2,85,0,666,666
27921718,10873,0,3144,87,53,3,755,0,589,589
27922140,29,0,62,0,0,1,12,0,589,589
27947635,4,0,0,0,0,1,12,0,362,0
28001955,0,0,0,0,0,1,1,0,362,0
28002649,0,0,0,0,0,1,3,0,667,667
28034816,4,0,0,1,0,1,55,0,362,0
28040308,29,0,62,0,0,1,13,0,362,0
28041304,0,0,0,0,0,1,15,0,362,0
28214475,0,0,0,0,0,1,7,0,0,0
28275730,4,0,0,0,0,1,6,0,362,0
28299260,2120,0,335,24,0,1,237,0,362,0
28318607,21,0,64,2,0,1,3,0,537,537
28372988,46,0,4,0,0,3,27,0,362,0
28551787,88,0,86,1,0,1,92,0,674,674
28564816,2,0,0,0,0,1,20,0,362,0
28568628,0,0,2,0,0,1,17,0,697,697
28578365,0,0,0,0,0,1,111,0,540,540
28637604,56,0,91,2,0,1,90,0,362,0
28745519,0,0,2,0,0,1,18,0,362,0
28753703,0,0,0,0,0,1,112,0,362,0
29013471,0,0,2,0,0,1,1,0,362,0
29125662,254,0,0,0,0,1,27,0,728,728
29159659,0,0,0,0,0,1,15,0,362,0
29159811,0,0,32,0,0,1,40,0,729,729
29159926,0,0,0,0,0,1,223,0,729,729
29161842,88,0,86,1,0,1,93,0,362,0
29339395,0,0,0,0,0,1,2,0,0,0
29342484,3,0,1,0,0,1,3,0,362,0
29372634,0,0,0,0,0,1,3,0,362,0
29381162,39,0,0,0,0,1,4,0,362,0
29502358,553,4,398,11,0,1,94,0,552,552
29503300,4,0,0,0,0,1,54,0,552,552
29510003,227,0,152,3,0,1,55,0,552,552
29609862,254,0,0,0,0,1,28,0,362,0
29610966,2,0,111,1,0,1,2,0,680,680
29738820,2,0,111,1,0,1,3,0,362,0
29835682,41,0,32,1,0,1,5,0,362,0
29844012,44,0,0,2,0,1,120,0,613,613
29877442,0,0,0,0,0,1,1,0,488,488
29902808,0,0,0,0,0,1,2,0,362,0
29930287,0,0,0,0,0,1,4,0,362,0
29931870,0,0,0,0,0,1,8,0,362,0
29969016,11,0,37,0,0,1,7,0,362,0
30002011,6,0,107,1,0,1,8,0,559,559
30043761,0,0,4,0,0,1,13,0,362,0
30047510,6,0,107,1,0,1,9,0,362,0
30050539,93,0,636,6,0,1,21,0,727,727
30089403,4,0,34,1,0,1,8,0,728,728
30090429,93,0,636,6,0,1,23,0,362,0
30102560,0,0,0,30,0,1,0,0,741,741
30104145,0,0,0,0,0,4,31,0,362,0
30110275,0,0,0,30,0,1,1,0,362,0
30149909,42,0,112,0,0,1,33,0,362,0
30153149,4,0,34,1,0,1,9,0,362,0
30155851,0,0,7,0,0,1,2,0,177,177
30198291,471,1,389,6,0,1,194,0,742,742
30241832,0,0,7,0,0,1,3,0,362,0
30244697,471,0,389,6,0,1,195,0,362,0
30248430,15,0,0,0,0,1,14,0,362,0
30255371,20,0,70,1,0,1,18,0,178,178
30280048,2,0,4,0,0,1,6,0,362,0
30285183,2439,0,496,9,1,1,241,0,362,0
30285817,31,0,9,0,0,1,35,0,362,0
30287530,819,0,532,5,0,4,151,0,715,715
30287928,18,0,101,1,0,1,26,0,362,0
30310218,819,0,528,5,0,1,157,0,362,0
30322987,33,0,0,0,0,1,32,0,362,0
30457752,156,0,201,1,0,2,49,0,746,746
30607758,0,0,0,0,0,1,142,0,362,0
30823032,0,0,0,1,0,2,148,0,362,0
30907532,0,0,0,0,0,1,32,0,362,0
30925785,0,0,0,0,0,1,49,0,751,0
30952924,0,0,0,0,0,1,50,0,362,0
30953190,0,0,0,0,0,1,25,0,362,0
30953399,0,0,0,0,0,1,163,0,362,0
30967213,0,0,0,0,0,1,144,0,362,0
30971758,5,0,30,0,0,1,10,0,362,0
31089780,0,0,0,0,0,4,31,0,362,0
31103211,151,0,23,0,0,2,80,0,749,749
31352875,156,0,201,1,0,1,51,0,362,0
31434089,148,0,91,2,0,1,21,0,757,757
31504515,44,0,17,1,0,1,4,0,362,0
31544707,83,0,23,2,0,1,36,0,362,0
31565072,21,3,0,0,0,1,18,0,759,759
31599740,3,0,50,0,0,1,8,0,362,0
31697613,194,7,302,2,0,1,181,0,760,760
31715025,148,0,91,2,0,1,22,0,362,0
31875074,50,0,0,0,0,1,74,0,758,758
31879566,21,0,0,0,0,1,19,0,362,0
31892034,34,0,410,3,0,5,83,0,735,735
31894052,23,0,71,0,0,1,104,0,198,198
32061417,395,0,728,5,0,4,84,0,362,0
32214256,60,0,34,0,0,1,17,0,362,0
32457364,0,0,0,0,0,1,145,0,362,0
32463358,0,0,0,0,0,1,16,0,362,0
32485077,0,0,0,0,0,1,3,0,362,0
32691932,30,0,20,0,0,1,15,0,362,0
32703746,29,0,0,0,0,1,13,0,362,0
32713198,27,0,24,1,0,1,10,0,362,0
32716368,0,0,0,0,0,1,3,0,362,0
32743136,107,0,0,0,0,1,24,0,648,0
32761103,107,0,0,0,0,1,25,0,362,0
