,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
51,1776928,openSUSE/open-build-service,0.0,,,ruby,,master,2.0,73bae261a379762e27ec0448f3025e2d2f500aac#e6013aff73dc5bf1471ca6849b6e08916fbb5c39,build_found,176a2773b16c48f135f62e990684c5b2e0e7da19,1776175.0,2012-07-04 11:50:08,17,e6013aff73dc5bf1471ca6849b6e08916fbb5c39#73bae261a379762e27ec0448f3025e2d2f500aac,2,e6013aff73dc5bf1471ca6849b6e08916fbb5c39,,e6013aff73dc5bf1471ca6849b6e08916fbb5c39,,0,,23,0,0,0,2,0,0,2,0,0,334,28821,719.128413309739,14.7461920127685,143.33298636411,1.0,,2012-07-04 14:14:12,2012-07-04 14:14:16,passed,4401,"[1776930, 1776932, 1776929, 1776934, 1776931, 1776933]",64,1776930,ruby,unknown,,ruby,,0.0,,,,,,,,,0
52,1784767,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,5797a70082816439fe29a1dac7fdda9538bb91e1,build_found,e6013aff73dc5bf1471ca6849b6e08916fbb5c39,1776928.0,2012-07-05 11:39:56,17,5797a70082816439fe29a1dac7fdda9538bb91e1,1,5797a70082816439fe29a1dac7fdda9538bb91e1,,5797a70082816439fe29a1dac7fdda9538bb91e1,,0,,0,0,0,0,1,0,0,0,0,1,594,28821,719.128413309739,14.7461920127685,143.33298636411,1.0,,2012-07-05 11:40:36,2012-07-05 11:45:23,passed,4355,"[1784773, 1784771, 1784772, 1784770, 1784769, 1784768]",65,1784773,ruby,unknown,,ruby,,0.0,,,,,,,,,0
53,1785729,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,a8c32b6eed6ddf7b46958a51e1447ca10e5fae3b,build_found,5797a70082816439fe29a1dac7fdda9538bb91e1,1784767.0,2012-07-05 13:48:12,17,a8c32b6eed6ddf7b46958a51e1447ca10e5fae3b,1,a8c32b6eed6ddf7b46958a51e1447ca10e5fae3b,,a8c32b6eed6ddf7b46958a51e1447ca10e5fae3b,,0,,0,0,0,0,1,0,0,0,0,1,190,28821,719.128413309739,14.7461920127685,143.33298636411,1.0,,2012-07-05 13:49:06,2012-07-05 13:49:10,passed,4308,"[1785733, 1785734, 1785732, 1785730, 1785735, 1785731]",66,1785731,ruby,unknown,,ruby,,0.0,,,,,,,,,0
54,1785866,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,a95be6e096ae08afb3a8dda628d64159656dd2b3,build_found,a8c32b6eed6ddf7b46958a51e1447ca10e5fae3b,1785729.0,2012-07-05 14:09:23,17,a95be6e096ae08afb3a8dda628d64159656dd2b3,1,a95be6e096ae08afb3a8dda628d64159656dd2b3,,a95be6e096ae08afb3a8dda628d64159656dd2b3,,0,,0,0,0,0,1,0,0,0,0,1,443,28821,719.128413309739,14.7461920127685,143.33298636411,1.0,,2012-07-05 14:09:48,2012-07-05 14:10:09,passed,4270,"[1785869, 1785872, 1785867, 1785871, 1785870, 1785868]",67,1785871,ruby,unknown,,ruby,,0.0,,,,,,,,,0
55,1786407,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,1b0a7d0b9ed6fb6af5ccd843e205c39c6354dc4e,build_found,a95be6e096ae08afb3a8dda628d64159656dd2b3,1785866.0,2012-07-05 15:12:30,17,1b0a7d0b9ed6fb6af5ccd843e205c39c6354dc4e,1,1b0a7d0b9ed6fb6af5ccd843e205c39c6354dc4e,,1b0a7d0b9ed6fb6af5ccd843e205c39c6354dc4e,,0,,0,0,0,0,1,0,0,0,0,1,191,28821,719.128413309739,14.7461920127685,143.33298636411,1.0,,2012-07-05 15:14:08,2012-07-05 15:14:22,passed,4169,"[1786408, 1786412, 1786409, 1786411, 1786410, 1786413]",69,1786409,ruby,unknown,,ruby,,0.0,,,,,,,,,0
56,1789686,openSUSE/open-build-service,0.0,,,ruby,,master,,,build_found,1b0a7d0b9ed6fb6af5ccd843e205c39c6354dc4e,1786407.0,,17,0a63770d590aa35c4ba409c70e65ed5c3b75e194,1,0a63770d590aa35c4ba409c70e65ed5c3b75e194,,0a63770d590aa35c4ba409c70e65ed5c3b75e194,,0,,19,0,0,0,4,0,0,4,0,0,463,28826,719.003677235829,14.7436342191077,143.308124609727,1.0,,,2012-07-05 21:45:17,passed,4836,"[1789689, 1789687, 1789692, 1789691, 1789690, 1789688]",70,1789687,ruby,unknown,,ruby,,0.0,,,,,,,,,0
57,1798240,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,114a8815a175958c36ce755f4e1f36da6544e349,build_found,0a63770d590aa35c4ba409c70e65ed5c3b75e194,1789686.0,2012-07-06 21:05:00,17,114a8815a175958c36ce755f4e1f36da6544e349,1,114a8815a175958c36ce755f4e1f36da6544e349,,114a8815a175958c36ce755f4e1f36da6544e349,,0,,193,0,2,1,6,0,0,7,2,0,599,28808,719.452929741738,14.7528464315468,143.397667314635,1.0,,2012-07-06 21:05:41,2012-07-06 21:05:46,passed,4782,"[1798243, 1798244, 1798242, 1798241, 1798246, 1798245]",71,1798246,ruby,unknown,,ruby,,0.0,,,,,,,,,0
58,1807306,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,48fc68ea610771bdec3f21ac8cba60c2def2d4c5,build_found,114a8815a175958c36ce755f4e1f36da6544e349,1798240.0,2012-07-08 06:11:41,17,48fc68ea610771bdec3f21ac8cba60c2def2d4c5,1,48fc68ea610771bdec3f21ac8cba60c2def2d4c5,,48fc68ea610771bdec3f21ac8cba60c2def2d4c5,,0,,6,0,0,0,3,0,0,1,2,0,456,28808,719.452929741738,14.7528464315468,143.397667314635,1.0,,2012-07-08 06:18:55,2012-07-08 06:19:04,passed,4825,"[1807311, 1807310, 1807307, 1807308, 1807309, 1807312]",72,1807309,ruby,unknown,,ruby,,0.0,,,,,,,,,0
59,1814768,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,06d384e413cf0fd611d2e7a5052ad8ec11be5d95,build_found,48fc68ea610771bdec3f21ac8cba60c2def2d4c5,1807306.0,2012-07-09 07:52:01,17,06d384e413cf0fd611d2e7a5052ad8ec11be5d95,1,06d384e413cf0fd611d2e7a5052ad8ec11be5d95,,06d384e413cf0fd611d2e7a5052ad8ec11be5d95,,0,,0,0,0,0,1,0,0,0,0,1,77,28808,719.452929741738,14.7528464315468,143.397667314635,1.0,,2012-07-09 07:52:48,2012-07-09 07:52:53,passed,3318,"[1814774, 1814773, 1814771, 1814770, 1814772, 1814769]",73,1814769,ruby,unknown,,ruby,,0.0,,,,,,,,,0
60,1815742,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,65b02330a6732aa6dce2e793492c10bdc6470cdb,build_found,06d384e413cf0fd611d2e7a5052ad8ec11be5d95,1814768.0,2012-07-09 09:59:37,17,65b02330a6732aa6dce2e793492c10bdc6470cdb,1,65b02330a6732aa6dce2e793492c10bdc6470cdb,,65b02330a6732aa6dce2e793492c10bdc6470cdb,,0,,0,0,0,0,1,0,0,0,0,1,85,28808,719.452929741738,14.7528464315468,143.397667314635,1.0,,2012-07-09 10:11:18,2012-07-09 10:11:35,passed,3259,"[1815747, 1815748, 1815745, 1815746, 1815744, 1815743]",74,1815748,ruby,unknown,,ruby,,0.0,,,,,,,,,0
61,1816114,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,5ea28294767ea8a11fbc95f446dad35c1d57f958,build_found,1682c3453493adb4c0b753b0499d26ff95c4a32a,1815784.0,2012-07-09 11:35:36,17,5ea28294767ea8a11fbc95f446dad35c1d57f958,1,5ea28294767ea8a11fbc95f446dad35c1d57f958,,5ea28294767ea8a11fbc95f446dad35c1d57f958,,0,,0,0,0,0,1,0,0,0,0,1,87,28808,719.452929741738,14.7528464315468,143.397667314635,1.0,,2012-07-09 11:35:51,2012-07-09 11:35:56,passed,3431,"[1816119, 1816120, 1816118, 1816116, 1816115, 1816117]",76,1816120,ruby,unknown,,ruby,,0.0,,,,,,,,,0
62,1817278,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,ea5a0846d364178a4231f058fd7c65c1c356dbf8,build_found,5ea28294767ea8a11fbc95f446dad35c1d57f958,1816114.0,2012-07-09 14:51:12,17,ea5a0846d364178a4231f058fd7c65c1c356dbf8#549c630e3be586ce0fffef3897237f135ba4f227,2,ea5a0846d364178a4231f058fd7c65c1c356dbf8,,ea5a0846d364178a4231f058fd7c65c1c356dbf8,,0,,195,42,0,0,10,0,0,8,0,2,1177,28949,716.950499153684,14.7155342153442,143.148295277903,1.0,,2012-07-09 15:02:32,2012-07-09 15:02:36,passed,3704,"[1817284, 1817283, 1817282, 1817280, 1817281, 1817279]",78,1817284,ruby,unknown,,ruby,,0.0,,,,,,,,,0
63,1831344,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,48cff031df0c3b5f779c3a9426e64535be42a9dd,build_found,ea5a0846d364178a4231f058fd7c65c1c356dbf8,1817278.0,2012-07-10 22:44:26,18,48cff031df0c3b5f779c3a9426e64535be42a9dd,1,48cff031df0c3b5f779c3a9426e64535be42a9dd,,48cff031df0c3b5f779c3a9426e64535be42a9dd,,0,,0,0,0,0,1,0,0,0,0,1,67,28949,716.950499153684,14.7155342153442,143.148295277903,1.0,,2012-07-10 22:46:22,2012-07-10 22:46:28,passed,3259,"[1831350, 1831349, 1831347, 1831348, 1831346, 1831345]",82,1831347,ruby,unknown,,ruby,,0.0,,,,,,,,,0
64,1839423,openSUSE/open-build-service,0.0,,,ruby,,master,2.0,7d485c079289aabf6c80288369ea11b05f05e49a#d25fb886a5a4f3ed402c1c5a2d9183aca9e9f2b1,build_found,48cff031df0c3b5f779c3a9426e64535be42a9dd,1831344.0,2012-07-10 13:03:19,18,d25fb886a5a4f3ed402c1c5a2d9183aca9e9f2b1#7d485c079289aabf6c80288369ea11b05f05e49a,2,d25fb886a5a4f3ed402c1c5a2d9183aca9e9f2b1,,d25fb886a5a4f3ed402c1c5a2d9183aca9e9f2b1,,0,,25,0,0,0,4,0,0,2,2,0,557,28946,717.024804808955,14.7170593518966,143.163131348027,1.0,,2012-07-11 19:37:31,2012-07-11 19:37:36,passed,3631,"[1839428, 1839429, 1839425, 1839424, 1839427, 1839426]",83,1839426,ruby,unknown,,ruby,,0.0,,,,,,,,,0
65,1853169,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,67b60179ba6fba889aff6ea04987cd7febf9d843,build_found,d25fb886a5a4f3ed402c1c5a2d9183aca9e9f2b1,1839423.0,2012-07-13 05:52:57,18,67b60179ba6fba889aff6ea04987cd7febf9d843,1,67b60179ba6fba889aff6ea04987cd7febf9d843,,67b60179ba6fba889aff6ea04987cd7febf9d843,,0,,2,0,0,0,1,0,0,1,0,0,54,28946,717.024804808955,14.7170593518966,143.163131348027,1.0,,2012-07-13 05:55:42,2012-07-13 05:55:55,failed,2967,"[1853174, 1853175, 1853171, 1853173, 1853172, 1853170]",84,1853171,ruby,unknown,,ruby,,0.0,,,,,,,,,0
66,1853858,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,b777321251bf7f0861d45c264a58477150abc70b,build_found,67b60179ba6fba889aff6ea04987cd7febf9d843,1853169.0,2012-07-13 08:19:26,18,b777321251bf7f0861d45c264a58477150abc70b,1,b777321251bf7f0861d45c264a58477150abc70b,,b777321251bf7f0861d45c264a58477150abc70b,,0,,0,0,0,0,1,0,0,0,1,0,1,28946,717.024804808955,14.7170593518966,143.163131348027,1.0,,2012-07-13 08:20:05,2012-07-13 08:20:09,passed,3382,"[1853864, 1853863, 1853862, 1853861, 1853859, 1853860]",86,1853861,ruby,unknown,,ruby,,0.0,,,,,,,,,0
67,1859741,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,33f8e8e617b5e4d12c2c88c8353bfa026dff8242,build_found,b777321251bf7f0861d45c264a58477150abc70b,1853858.0,2012-07-13 15:58:35,18,33f8e8e617b5e4d12c2c88c8353bfa026dff8242,1,33f8e8e617b5e4d12c2c88c8353bfa026dff8242,,33f8e8e617b5e4d12c2c88c8353bfa026dff8242,,0,,281,0,5,2,13,0,0,14,6,0,234,28975,716.307161345988,14.702329594478,143.019844693701,1.0,,2012-07-13 20:52:18,2012-07-13 20:52:24,failed,4079,"[1859746, 1859744, 1859747, 1859745, 1859743, 1859742]",87,1859746,ruby,unknown,,ruby,,0.0,,,,,,,,,0
68,1862438,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,9e097006b7c4debcca502aabfcf9c4ef16ba6d48,build_found,33f8e8e617b5e4d12c2c88c8353bfa026dff8242,1859741.0,2012-07-14 06:28:22,18,9e097006b7c4debcca502aabfcf9c4ef16ba6d48,1,9e097006b7c4debcca502aabfcf9c4ef16ba6d48,,9e097006b7c4debcca502aabfcf9c4ef16ba6d48,,0,,2,0,0,0,1,0,0,1,0,0,4,28975,716.307161345988,14.702329594478,143.019844693701,1.0,,2012-07-14 06:30:31,2012-07-14 06:30:41,passed,3289,"[1862443, 1862444, 1862439, 1862441, 1862440, 1862442]",88,1862441,ruby,unknown,,ruby,,0.0,,,,,,,,,0
69,1862819,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,d343c44a0de4a3c520b15f1b49f674a2ab42d732,build_found,9e097006b7c4debcca502aabfcf9c4ef16ba6d48,1862438.0,2012-07-14 08:20:19,18,d343c44a0de4a3c520b15f1b49f674a2ab42d732,1,d343c44a0de4a3c520b15f1b49f674a2ab42d732,,d343c44a0de4a3c520b15f1b49f674a2ab42d732,,0,,3,0,0,0,2,0,0,2,0,0,149,28975,716.307161345988,14.702329594478,143.019844693701,1.0,,2012-07-14 08:22:33,2012-07-14 08:22:38,passed,3332,"[1862824, 1862825, 1862822, 1862823, 1862820, 1862821]",89,1862821,ruby,unknown,,ruby,,0.0,,,,,,,,,0
70,1863877,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,31d0895a675c88e38c735dbd537bdc9001170f52,build_found,d343c44a0de4a3c520b15f1b49f674a2ab42d732,1862819.0,2012-07-14 12:56:03,18,31d0895a675c88e38c735dbd537bdc9001170f52,1,31d0895a675c88e38c735dbd537bdc9001170f52,,31d0895a675c88e38c735dbd537bdc9001170f52,,0,,914,0,4,5,1,0,0,10,0,0,2,28975,716.307161345988,14.702329594478,143.019844693701,1.0,,2012-07-14 12:56:53,2012-07-14 12:57:05,passed,3463,"[1863883, 1863882, 1863880, 1863881, 1863879, 1863878]",90,1863882,ruby,unknown,,ruby,,0.0,,,,,,,,,0
71,1863908,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,a7208ab0a489420fc49ff426700c375a6d76d166,build_found,31d0895a675c88e38c735dbd537bdc9001170f52,1863877.0,2012-07-14 12:58:39,18,a7208ab0a489420fc49ff426700c375a6d76d166,1,a7208ab0a489420fc49ff426700c375a6d76d166,,a7208ab0a489420fc49ff426700c375a6d76d166,,0,,63,0,1,1,7,0,0,6,2,1,387,28984,716.084736406293,14.6977642837428,142.975434722606,1.0,,2012-07-14 13:02:38,2012-07-14 13:02:41,failed,3405,"[1863914, 1863913, 1863910, 1863911, 1863909, 1863912]",91,1863909,ruby,unknown,,ruby,,0.0,,,,,,,,,0
73,1864958,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,c1cd8773f130ed82edbdfd8e1e2deeb52f4867db,build_found,83b76097192ebbc44441e8166ae38fa271f8d543,1864116.0,2012-07-14 15:59:37,18,c1cd8773f130ed82edbdfd8e1e2deeb52f4867db,1,c1cd8773f130ed82edbdfd8e1e2deeb52f4867db,,c1cd8773f130ed82edbdfd8e1e2deeb52f4867db,,0,,51,2,0,0,13,0,0,13,0,0,356,28988,715.985925210432,14.6957361666897,142.9557058093,1.0,,2012-07-14 16:21:22,2012-07-14 16:21:26,passed,3268,"[1864964, 1864963, 1864961, 1864962, 1864959, 1864960]",93,1864961,ruby,unknown,,ruby,,0.0,,,,,,,,,0
74,1870363,openSUSE/open-build-service,0.0,,,ruby,,master,1.0,cdb922ac7589ec1cca31e2be51f6b10a7322dc3e,build_found,c1cd8773f130ed82edbdfd8e1e2deeb52f4867db,1864958.0,2012-07-15 12:42:31,19,cdb922ac7589ec1cca31e2be51f6b10a7322dc3e,1,cdb922ac7589ec1cca31e2be51f6b10a7322dc3e,,cdb922ac7589ec1cca31e2be51f6b10a7322dc3e,,0,,26,0,0,0,3,0,0,3,0,0,28,28988,715.985925210432,14.6957361666897,142.9557058093,1.0,,2012-07-15 12:59:31,2012-07-15 12:59:35,passed,3379,"[1870369, 1870368, 1870366, 1870365, 1870364, 1870367]",94,1870367,ruby,unknown,,ruby,,0.0,,,,,,,,,0
