,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
10,115475,concerto/concerto,0.0,,,ruby,,master,,,build_found,fa60a1046ce6b2ab1728b51cb77fd0e6ead9ea4d,113909.0,,15,e4aea5d7de6327ae310691c3d9ad242698e50136,1,e4aea5d7de6327ae310691c3d9ad242698e50136,,e4aea5d7de6327ae310691c3d9ad242698e50136,,0,,0,0,0,0,5,0,0,0,5,0,7,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-08-31 16:01:19,passed,195,"[115746, 115747]",42,115746,ruby,unknown,,ruby,,0.0,,,,,,,,,0
11,117183,concerto/concerto,0.0,,,ruby,,master,,,build_found,e4aea5d7de6327ae310691c3d9ad242698e50136,115475.0,,15,df32f3c7a7cd560d07f7d6624d56577a058cd241,1,df32f3c7a7cd560d07f7d6624d56577a058cd241,,df32f3c7a7cd560d07f7d6624d56577a058cd241,,0,,0,0,0,0,6,0,0,0,6,0,21,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-08-31 23:41:50,passed,179,"[117184, 117185]",43,117184,ruby,unknown,,ruby,,0.0,,,,,,,,,0
12,117255,concerto/concerto,0.0,,,ruby,,master,,,build_found,23535f66634a91b6c7067bb405dff677c474be05,,,15,b492dc19d5c68d0f3433542c0077aa67f06712c6,1,b492dc19d5c68d0f3433542c0077aa67f06712c6,,b492dc19d5c68d0f3433542c0077aa67f06712c6,,0,,0,0,0,0,1,0,0,0,1,0,34,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-01 00:51:53,passed,205,"[117256, 117257]",46,117257,ruby,unknown,,ruby,,0.0,,,,,,,,,0
13,117305,concerto/concerto,0.0,,,ruby,,master,,,build_found,26d9e6688165eada4d8421d7446f76cc04d2d7eb,,,15,23535f66634a91b6c7067bb405dff677c474be05,1,23535f66634a91b6c7067bb405dff677c474be05,,23535f66634a91b6c7067bb405dff677c474be05,,0,,0,0,0,0,2,0,0,0,2,0,28,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-01 00:50:34,passed,209,"[117426, 117427]",45,117427,ruby,unknown,,ruby,,0.0,,,,,,,,,0
14,117323,concerto/concerto,0.0,,,ruby,,master,,,build_found,b492dc19d5c68d0f3433542c0077aa67f06712c6,117255.0,,15,db242f2ca529e1d6e003c5e1bd09924d07fe3224,1,db242f2ca529e1d6e003c5e1bd09924d07fe3224,,db242f2ca529e1d6e003c5e1bd09924d07fe3224,,0,,0,0,0,0,1,0,0,0,1,0,2,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-01 00:56:34,passed,204,"[117325, 117324]",47,117325,ruby,unknown,,ruby,,0.0,,,,,,,,,0
15,117377,concerto/concerto,0.0,,,ruby,,master,,,build_found,db242f2ca529e1d6e003c5e1bd09924d07fe3224,117323.0,,15,483c778c096f3ae1100bb0511ca76044acad835f,1,483c778c096f3ae1100bb0511ca76044acad835f,,483c778c096f3ae1100bb0511ca76044acad835f,,0,,0,0,0,0,3,0,0,0,3,0,5,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-01 01:58:10,passed,192,"[117379, 117378]",48,117378,ruby,unknown,,ruby,,0.0,,,,,,,,,0
16,117398,concerto/concerto,0.0,,,ruby,,master,,,build_found,df32f3c7a7cd560d07f7d6624d56577a058cd241,117183.0,,15,26d9e6688165eada4d8421d7446f76cc04d2d7eb,1,26d9e6688165eada4d8421d7446f76cc04d2d7eb,,26d9e6688165eada4d8421d7446f76cc04d2d7eb,,0,,0,0,0,0,2,0,0,0,2,0,17,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-01 00:17:12,passed,187,"[117399, 117400]",44,117399,ruby,unknown,,ruby,,0.0,,,,,,,,,0
17,117440,concerto/concerto,0.0,,,ruby,,master,,,build_found,483c778c096f3ae1100bb0511ca76044acad835f,117377.0,,15,14a77db147402eb3dfa4ef6cb82fc7b90a12c1f2,1,14a77db147402eb3dfa4ef6cb82fc7b90a12c1f2,,14a77db147402eb3dfa4ef6cb82fc7b90a12c1f2,,0,,1,0,0,0,1,0,0,1,0,0,6,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-01 02:03:45,passed,213,"[117442, 117441]",49,117441,ruby,unknown,,ruby,,0.0,,,,,,,,,0
18,126229,concerto/concerto,0.0,,,ruby,,master,,,build_found,724b189f23d41bfeb1c2cf03aae50cbcd590d0bb,117642.0,,15,089b1611761688b5fe22d5fd71bb2a13ac4e1cb9,1,089b1611761688b5fe22d5fd71bb2a13ac4e1cb9,,089b1611761688b5fe22d5fd71bb2a13ac4e1cb9,,0,,0,0,0,0,4,0,0,0,4,0,15,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-04 01:56:34,passed,212,"[126230, 126231]",52,126231,ruby,unknown,,ruby,,0.0,,,,,,,,,0
19,126240,concerto/concerto,0.0,,,ruby,,master,,,build_found,5777142723105c82f8d26722c79eabcd75b35ff1,,,15,e90984100c560fad4cb66fed3413bceea3406639,1,e90984100c560fad4cb66fed3413bceea3406639,,e90984100c560fad4cb66fed3413bceea3406639,,0,,0,0,0,0,3,0,0,0,3,0,13,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-04 03:36:41,passed,186,"[126242, 126241]",55,126241,ruby,unknown,,ruby,,0.0,,,,,,,,,0
20,126388,concerto/concerto,0.0,,,ruby,,master,,,build_found,089b1611761688b5fe22d5fd71bb2a13ac4e1cb9,126229.0,,15,7a85a20e6c2d64d777d0e46f7c55bc9bd8ff26e4,1,7a85a20e6c2d64d777d0e46f7c55bc9bd8ff26e4,,7a85a20e6c2d64d777d0e46f7c55bc9bd8ff26e4,,0,,0,0,1,0,3,0,0,0,4,0,11,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-04 03:07:53,passed,209,"[126390, 126389]",53,126390,ruby,unknown,,ruby,,0.0,,,,,,,,,0
21,126567,concerto/concerto,0.0,,,ruby,,master,,,build_found,e90984100c560fad4cb66fed3413bceea3406639,126240.0,,15,de86ca14f6cb4458076439c98c43d31d776a651d,1,de86ca14f6cb4458076439c98c43d31d776a651d,,de86ca14f6cb4458076439c98c43d31d776a651d,,0,,0,0,0,0,5,0,0,0,4,1,20,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-04 04:06:24,passed,194,"[126569, 126568]",56,126568,ruby,unknown,,ruby,,0.0,,,,,,,,,0
22,126607,concerto/concerto,0.0,,,ruby,,master,,,build_found,7a85a20e6c2d64d777d0e46f7c55bc9bd8ff26e4,126388.0,,15,5777142723105c82f8d26722c79eabcd75b35ff1,1,5777142723105c82f8d26722c79eabcd75b35ff1,,5777142723105c82f8d26722c79eabcd75b35ff1,,0,,0,0,0,16,4,0,0,0,3,17,14,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-04 03:26:52,passed,244,"[126608, 126609]",54,126608,ruby,unknown,,ruby,,0.0,,,,,,,,,0
23,126731,concerto/concerto,0.0,,,ruby,,master,,,build_found,de86ca14f6cb4458076439c98c43d31d776a651d,126567.0,,15,7a3fb4c3fd415a6d9b6dfdeb3020f309da369122,1,7a3fb4c3fd415a6d9b6dfdeb3020f309da369122,,7a3fb4c3fd415a6d9b6dfdeb3020f309da369122,,0,,0,0,0,0,2,0,0,0,2,0,26,2155,293.271461716937,0.464037122969838,102.088167053364,1.0,,,2011-09-04 04:22:09,passed,187,"[126732, 126733]",57,126732,ruby,unknown,,ruby,,0.0,,,,,,,,,0
24,128674,concerto/concerto,0.0,,,ruby,,master,,,build_found,7a3fb4c3fd415a6d9b6dfdeb3020f309da369122,126731.0,,15,b9d4fa87949e1849e4686578f497ea140f21b1e5,1,b9d4fa87949e1849e4686578f497ea140f21b1e5,,b9d4fa87949e1849e4686578f497ea140f21b1e5,,0,,7,0,0,0,3,0,0,1,2,0,29,2160,292.592592592593,0.462962962962963,101.851851851852,1.0,,,2011-09-04 20:26:39,passed,266,"[128976, 128675]",58,128976,ruby,unknown,,ruby,,0.0,,,,,,,,,0
25,148315,concerto/concerto,0.0,,,ruby,,master,,,build_found,b9d4fa87949e1849e4686578f497ea140f21b1e5,128674.0,,15,72ba714e8c71883fe451213de7230960088ce41f,1,72ba714e8c71883fe451213de7230960088ce41f,,72ba714e8c71883fe451213de7230960088ce41f,,0,,8,16,1,0,3,0,0,2,2,0,30,2158,298.424467099166,0.46339202965709,102.409638554217,1.0,,,2011-09-11 00:25:57,passed,257,"[148317, 148316]",59,148317,ruby,unknown,,ruby,,0.0,,,,,,,,,0
26,148573,concerto/concerto,0.0,,,ruby,,master,,,build_found,72ba714e8c71883fe451213de7230960088ce41f,148315.0,,15,918ae80b7bea008e01233eb012b296078681dc5e,1,918ae80b7bea008e01233eb012b296078681dc5e,,918ae80b7bea008e01233eb012b296078681dc5e,,0,,0,27,1,0,1,0,0,1,1,0,14,2158,308.155699721965,0.46339202965709,104.726598702502,1.0,,,2011-09-11 01:34:28,passed,227,"[148574, 148575]",60,148575,ruby,unknown,,ruby,,0.0,,,,,,,,,0
27,183033,concerto/concerto,0.0,,,ruby,,master,,,build_found,20af6e0ec730ed6b6131f01b9c69d4dd8bc03ddd,150847.0,,15,827807f3a5ef89aca768b6d4a3d4927d6dcc069f,1,827807f3a5ef89aca768b6d4a3d4927d6dcc069f,,827807f3a5ef89aca768b6d4a3d4927d6dcc069f,,0,,20,0,0,0,1,0,0,1,0,0,29,2158,314.179796107507,0.46339202965709,106.116774791474,1.0,,,2011-09-24 23:30:08,passed,219,"[183035, 183034]",62,183034,ruby,unknown,,ruby,,0.0,,,,,,,,,0
28,183083,concerto/concerto,0.0,,,ruby,,master,,,build_found,827807f3a5ef89aca768b6d4a3d4927d6dcc069f,183033.0,,15,dadad782f67c9dc9b7bcebdbf03dc328bde09aa2,1,dadad782f67c9dc9b7bcebdbf03dc328bde09aa2,,dadad782f67c9dc9b7bcebdbf03dc328bde09aa2,,0,,2,8,0,0,3,0,0,2,1,0,14,2160,317.592592592593,0.462962962962963,106.944444444444,1.0,,,2011-09-25 00:13:31,passed,227,"[183084, 183085]",63,183085,ruby,unknown,,ruby,,0.0,,,,,,,,,0
29,265287,concerto/concerto,0.0,,,ruby,,master,,,build_found,0c111a17f1d3838c8ddc9703d11546aae69ab54d,230719.0,,15,11eb9533ac0833f3438297809a90b010c8cc2445#5ce2eba66dad4d77d2aec5352fcfed3e46b9ebcb#772e337d4fb8bad5f09929bfa66d549149067e12,3,11eb9533ac0833f3438297809a90b010c8cc2445,,11eb9533ac0833f3438297809a90b010c8cc2445,,0,,35,6,3,0,6,0,0,6,3,0,72,2176,317.555147058824,0.459558823529412,107.077205882353,1.0,,,2011-11-01 03:04:36,passed,295,"[265289, 265288]",66,265289,ruby,unknown,,ruby,,0.0,,,,,,,,,0
30,315559,concerto/concerto,0.0,,,ruby,,master,,,build_found,11eb9533ac0833f3438297809a90b010c8cc2445,265287.0,,14,8dff45c26bdb6b314fbedab1bbae50c71296f6a4#462c819d899de357854ef5c7c48ff8134fc28a3a#282525acf3fa97366090d92f3999249dfb8a3988,3,8dff45c26bdb6b314fbedab1bbae50c71296f6a4,,8dff45c26bdb6b314fbedab1bbae50c71296f6a4,,0,,19,52,0,0,3,0,0,3,0,0,44,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-11-17 05:19:14,passed,256,"[315564, 315560]",67,315560,ruby,unknown,,ruby,,0.0,,,,,,,,,0
31,372517,concerto/concerto,0.0,,,ruby,,master,,,build_found,8dff45c26bdb6b314fbedab1bbae50c71296f6a4,315559.0,,14,ba6bdd052e19b4983c999781e04b91aa6f5886fb,1,ba6bdd052e19b4983c999781e04b91aa6f5886fb,,ba6bdd052e19b4983c999781e04b91aa6f5886fb,,0,,0,0,5,3,0,0,0,0,11,0,3,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 18:41:31,passed,242,"[372519, 372518]",68,372518,ruby,unknown,,ruby,,0.0,,,,,,,,,0
32,372673,concerto/concerto,0.0,,,ruby,,master,,,build_found,ba6bdd052e19b4983c999781e04b91aa6f5886fb,372517.0,,14,23600fca9680155071c3ae8bc6f2471cc5d2c60e,1,23600fca9680155071c3ae8bc6f2471cc5d2c60e,,23600fca9680155071c3ae8bc6f2471cc5d2c60e,,0,,0,0,0,0,5,0,0,0,5,0,6,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 19:19:11,passed,234,"[372675, 372674]",69,372675,ruby,unknown,,ruby,,0.0,,,,,,,,,0
33,372773,concerto/concerto,0.0,,,ruby,,master,,,build_found,23600fca9680155071c3ae8bc6f2471cc5d2c60e,372673.0,,14,8f73f0c3cdeeb905d4fd2ee3ae2e6dba2c388625,1,8f73f0c3cdeeb905d4fd2ee3ae2e6dba2c388625,,8f73f0c3cdeeb905d4fd2ee3ae2e6dba2c388625,,0,,0,0,4,0,9,0,0,0,15,0,24,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 19:43:28,passed,225,"[372775, 372774]",70,372774,ruby,unknown,,ruby,,0.0,,,,,,,,,0
34,372825,concerto/concerto,0.0,,,ruby,,master,,,build_found,8f73f0c3cdeeb905d4fd2ee3ae2e6dba2c388625,372773.0,,14,0c090562fe10651ba295fa72bebc0614ad506fc1,1,0c090562fe10651ba295fa72bebc0614ad506fc1,,0c090562fe10651ba295fa72bebc0614ad506fc1,,0,,0,0,1,0,10,0,0,0,11,0,8,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 20:02:06,passed,238,"[372827, 372826]",71,372826,ruby,unknown,,ruby,,0.0,,,,,,,,,0
35,373323,concerto/concerto,0.0,,,ruby,,master,,,build_found,0c090562fe10651ba295fa72bebc0614ad506fc1,372825.0,,14,3df866d37e174a3a378017ec9ac11207c5f3d8d3,1,3df866d37e174a3a378017ec9ac11207c5f3d8d3,,3df866d37e174a3a378017ec9ac11207c5f3d8d3,,0,,0,0,1,0,12,0,0,0,13,0,46,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 22:08:02,passed,256,"[373324, 373325]",72,373324,ruby,unknown,,ruby,,0.0,,,,,,,,,0
36,373369,concerto/concerto,0.0,,,ruby,,master,,,build_found,3df866d37e174a3a378017ec9ac11207c5f3d8d3,373323.0,,14,3e05ae484c4ff4e615830e40ed7f01fa54dec16c,1,3e05ae484c4ff4e615830e40ed7f01fa54dec16c,,3e05ae484c4ff4e615830e40ed7f01fa54dec16c,,0,,0,0,0,0,3,0,0,0,3,0,12,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 22:23:53,passed,249,"[373371, 373370]",73,373371,ruby,unknown,,ruby,,0.0,,,,,,,,,0
37,373437,concerto/concerto,0.0,,,ruby,,master,,,build_found,3e05ae484c4ff4e615830e40ed7f01fa54dec16c,373369.0,,14,8c86f410192aab6bca3419ef16a44c9b9199aa61,1,8c86f410192aab6bca3419ef16a44c9b9199aa61,,8c86f410192aab6bca3419ef16a44c9b9199aa61,,0,,0,0,0,0,7,0,0,0,7,0,65,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 22:44:54,passed,239,"[373439, 373438]",74,373438,ruby,unknown,,ruby,,0.0,,,,,,,,,0
38,373486,concerto/concerto,0.0,,,ruby,,master,,,build_found,8c86f410192aab6bca3419ef16a44c9b9199aa61,373437.0,,14,ab7e75d534f31373aa89b5731b81ec0bba09363d,1,ab7e75d534f31373aa89b5731b81ec0bba09363d,,ab7e75d534f31373aa89b5731b81ec0bba09363d,,0,,0,0,0,0,2,0,0,0,2,0,22,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 22:58:39,passed,232,"[373488, 373487]",75,373487,ruby,unknown,,ruby,,0.0,,,,,,,,,0
39,373716,concerto/concerto,0.0,,,ruby,,master,,,build_found,ab7e75d534f31373aa89b5731b81ec0bba09363d,373486.0,,14,2a82a0da6a2ea669c0ec9763e6c96925f557101c,1,2a82a0da6a2ea669c0ec9763e6c96925f557101c,,2a82a0da6a2ea669c0ec9763e6c96925f557101c,,0,,0,0,0,0,6,0,0,0,5,1,37,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 23:37:07,passed,235,"[373718, 373717]",76,373717,ruby,unknown,,ruby,,0.0,,,,,,,,,0
40,373840,concerto/concerto,0.0,,,ruby,,master,,,build_found,2a82a0da6a2ea669c0ec9763e6c96925f557101c,373716.0,,14,105c92b06d228ab9715b768c61e5e466368c3dd9,1,105c92b06d228ab9715b768c61e5e466368c3dd9,,105c92b06d228ab9715b768c61e5e466368c3dd9,,0,,0,0,0,0,4,0,0,0,4,0,33,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 23:48:46,passed,296,"[373842, 373841]",77,373841,ruby,unknown,,ruby,,0.0,,,,,,,,,0
41,373863,concerto/concerto,0.0,,,ruby,,master,,,build_found,105c92b06d228ab9715b768c61e5e466368c3dd9,373840.0,,14,71ce4ef107541f874d060f7aec6b6da1f7fa6b9b,1,71ce4ef107541f874d060f7aec6b6da1f7fa6b9b,,71ce4ef107541f874d060f7aec6b6da1f7fa6b9b,,0,,0,0,0,0,2,0,0,0,2,0,16,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-04 23:51:35,passed,249,"[373864, 373865]",78,373865,ruby,unknown,,ruby,,0.0,,,,,,,,,0
42,374385,concerto/concerto,0.0,,,ruby,,master,,,build_found,71ce4ef107541f874d060f7aec6b6da1f7fa6b9b,373863.0,,14,e9c4831d428dccec49b99e64694a2fc1287c69d1,1,e9c4831d428dccec49b99e64694a2fc1287c69d1,,e9c4831d428dccec49b99e64694a2fc1287c69d1,,0,,103,0,0,0,2,0,0,2,0,0,38,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-05 04:12:24,passed,237,"[374387, 374386]",79,374387,ruby,unknown,,ruby,,0.0,,,,,,,,,0
43,374517,concerto/concerto,0.0,,,ruby,,master,,,build_found,e9c4831d428dccec49b99e64694a2fc1287c69d1,374385.0,,14,c9bc7c5742b39b84386798c724543198547313d7,1,c9bc7c5742b39b84386798c724543198547313d7,,c9bc7c5742b39b84386798c724543198547313d7,,0,,0,0,0,0,15,0,0,0,15,0,74,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-05 05:44:44,passed,234,"[374518, 374519]",80,374518,ruby,unknown,,ruby,,0.0,,,,,,,,,0
44,374537,concerto/concerto,0.0,,,ruby,,master,,,build_found,c9bc7c5742b39b84386798c724543198547313d7,374517.0,,14,4ed205c80f6263b4e1facf927d8d8c567a088ab4,1,4ed205c80f6263b4e1facf927d8d8c567a088ab4,,4ed205c80f6263b4e1facf927d8d8c567a088ab4,,0,,0,0,0,0,3,0,0,0,3,0,38,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-05 06:04:25,passed,275,"[374538, 374539]",81,374539,ruby,unknown,,ruby,,0.0,,,,,,,,,0
45,378163,concerto/concerto,0.0,,,ruby,,master,,,build_found,4ed205c80f6263b4e1facf927d8d8c567a088ab4,374537.0,,14,bbfc00cd4bfee7d6efb9c1688e1f8b36ada296ec,1,bbfc00cd4bfee7d6efb9c1688e1f8b36ada296ec,,bbfc00cd4bfee7d6efb9c1688e1f8b36ada296ec,,0,,0,0,0,0,1,0,0,0,1,0,1,2184,333.333333333333,0.457875457875458,111.263736263736,1.0,,,2011-12-06 07:16:47,passed,278,"[378164, 378165]",83,378165,ruby,unknown,,ruby,,0.0,,,,,,,,,0
