,project,method,algorithm,batch_size,builds_reqd,batch_delays,sbs_delays
449,gradle.csv,ssr,BATCHSTOP4,8,14.542190551757800,3.5,12
450,gradle.csv,ssr,BATCHSTOP4,16,18.85098648071290,8.0,9.0
451,gradle.csv,ssr,BATCH4,4,10.592459678649900,1.5,7
452,gradle.csv,ssr,BATCHBISECT,1,34.29084396362310,0.0,2.0
453,gradle.csv,ssr,BATCHBISECT,2,13.285457611084000,0.5,5.0
454,gradle.csv,ssr,BATCHBISECT,4,10.592459678649900,1.5,7
455,gradle.csv,ssr,BATCHBISECT,8,14.542190551757800,3.5,12
456,gradle.csv,ssr,BATCHBISECT,16,18.85098648071290,8.0,9.0
457,sonarqube.csv,ssr,BATCHSTOP4,4,17.66666603088380,1.5,7
458,sonarqube.csv,ssr,BATCHSTOP4,8,29.0,4.0,6.5
459,sonarqube.csv,ssr,BATCHSTOP4,16,43.66666793823240,8.0,7.5
460,sonarqube.csv,ssr,BATCH4,4,17.66666603088380,1.5,7
461,sonarqube.csv,ssr,BATCHBISECT,1,36.33333206176760,0.0,3.0
462,sonarqube.csv,ssr,BATCHBISECT,2,30.66666603088380,0.5,3.5
463,sonarqube.csv,ssr,BATCHBISECT,4,17.66666603088380,1.5,7
464,sonarqube.csv,ssr,BATCHBISECT,8,29.0,4.0,6.5
465,sonarqube.csv,ssr,BATCHBISECT,16,44.33333206176760,8.0,7.5
466,open-build-service.csv,ssr,BATCHSTOP4,4,28.54077339172360,2.0,5.5
467,open-build-service.csv,ssr,BATCHSTOP4,8,37.339054107666000,4.0,7
468,open-build-service.csv,ssr,BATCHSTOP4,16,61.80257415771490,8.0,17
469,open-build-service.csv,ssr,BATCH4,4,28.54077339172360,2.0,5.5
470,open-build-service.csv,ssr,BATCHBISECT,1,37.55364990234380,0.0,3.0
471,open-build-service.csv,ssr,BATCHBISECT,2,40.77253341674810,0.5,2.5
472,open-build-service.csv,ssr,BATCHBISECT,4,29.399141311645500,2.0,5.5
473,open-build-service.csv,ssr,BATCHBISECT,8,37.76824188232420,4.0,7
474,open-build-service.csv,ssr,BATCHBISECT,16,62.660945892334000,8.0,17
475,orbeon-forms.csv,ml,BATCH4,4,55.36480686695280,1.0,0.0
476,orbeon-forms.csv,ml,BATCHSTOP4,4,55.36480686695280,1.0,0.0
477,orbeon-forms.csv,ml,BATCHSTOP4,8,59.65665236051500,3.0,0.0
478,orbeon-forms.csv,ml,BATCHSTOP4,16,61.37339055793990,8.0,0.0
479,orbeon-forms.csv,ml,BATCHBISECT,2,64.37768240343350,0.0,0.0
480,orbeon-forms.csv,ml,BATCHBISECT,4,57.081545064377700,1.0,0.0
481,orbeon-forms.csv,ml,BATCHBISECT,8,60.51502145922750,3.0,0.0
482,orbeon-forms.csv,ml,BATCHBISECT,16,63.09012875536480,8.0,0.0
483,puppet.csv,ml,BATCH4,4,36.231884057971000,1.0,0.0
484,puppet.csv,ml,BATCHSTOP4,4,36.231884057971000,1.0,0.0
485,puppet.csv,ml,BATCHSTOP4,8,21.73913043478260,4.0,1.0
486,puppet.csv,ml,BATCHSTOP4,16,18.84057971014490,8.0,1.0
487,puppet.csv,ml,BATCHBISECT,2,50.72463768115940,0.0,1.0
488,puppet.csv,ml,BATCHBISECT,4,36.231884057971000,1.0,0.0
489,puppet.csv,ml,BATCHBISECT,8,21.73913043478260,4.0,1.0
490,puppet.csv,ml,BATCHBISECT,16,18.84057971014490,8.0,1.0
491,graylog2-server.csv,ml,BATCH4,4,30.174563591022400,1.0,0.0
492,graylog2-server.csv,ml,BATCHSTOP4,4,30.174563591022400,1.0,0.0
493,graylog2-server.csv,ml,BATCHSTOP4,8,22.693266832917700,3.0,0.0
494,graylog2-server.csv,ml,BATCHSTOP4,16,20.1995012468828,7.0,0.0
495,graylog2-server.csv,ml,BATCHBISECT,2,44.63840399002490,0.0,1.5
496,graylog2-server.csv,ml,BATCHBISECT,4,30.174563591022400,1.0,0.0
497,graylog2-server.csv,ml,BATCHBISECT,8,22.693266832917700,3.0,0.0
498,graylog2-server.csv,ml,BATCHBISECT,16,20.1995012468828,7.0,0.0
499,vagrant.csv,ml,BATCH4,4,33.098591549295800,1.0,1.0
500,vagrant.csv,ml,BATCHSTOP4,4,33.098591549295800,1.0,1.0
501,vagrant.csv,ml,BATCHSTOP4,8,31.338028169014100,3.0,0.0
502,vagrant.csv,ml,BATCHSTOP4,16,30.985915492957700,7.0,0.0
503,vagrant.csv,ml,BATCHBISECT,2,42.6056338028169,0.0,1.5
504,vagrant.csv,ml,BATCHBISECT,4,33.098591549295800,1.0,1.0
505,vagrant.csv,ml,BATCHBISECT,8,31.338028169014100,3.0,0.0
506,vagrant.csv,ml,BATCHBISECT,16,30.985915492957700,7.0,0.0
507,gradle.csv,ml,BATCH4,4,31.95691202872530,1.0,1.0
508,gradle.csv,ml,BATCHSTOP4,4,31.95691202872530,1.0,1.0
509,gradle.csv,ml,BATCHSTOP4,8,32.13644524236980,3.0,0.0
510,gradle.csv,ml,BATCHSTOP4,16,29.802513464991000,7.0,1.0
511,gradle.csv,ml,BATCHBISECT,2,35.5475763016158,0.0,2.0
512,gradle.csv,ml,BATCHBISECT,4,31.95691202872530,1.0,1.0
513,gradle.csv,ml,BATCHBISECT,8,32.49551166965890,3.0,0.0
514,gradle.csv,ml,BATCHBISECT,16,30.16157989228010,7.0,1.0
515,geoserver.csv,ml,BATCH4,4,98.8095238095238,1.0,0.0
516,geoserver.csv,ml,BATCHSTOP4,4,98.8095238095238,1.0,0.0
517,geoserver.csv,ml,BATCHSTOP4,8,111.3095238095240,3.5,0.0
518,geoserver.csv,ml,BATCHSTOP4,16,117.26190476190500,8.0,0.0
519,geoserver.csv,ml,BATCHBISECT,2,88.0952380952381,0.0,1.5
520,geoserver.csv,ml,BATCHBISECT,4,109.52380952381000,1.0,0.0
521,geoserver.csv,ml,BATCHBISECT,8,122.02380952381000,3.5,0.0
522,geoserver.csv,ml,BATCHBISECT,16,127.97619047619000,8.0,0.0
523,sonarqube.csv,ml,BATCH4,4,51.66666666666670,1.0,1.0
524,sonarqube.csv,ml,BATCHSTOP4,4,51.66666666666670,1.0,1.0
525,sonarqube.csv,ml,BATCHSTOP4,8,49.66666666666670,3.0,1.0
526,sonarqube.csv,ml,BATCHSTOP4,16,53.66666666666670,8.0,1.0
527,sonarqube.csv,ml,BATCHBISECT,2,54.66666666666670,0.0,1.0
528,sonarqube.csv,ml,BATCHBISECT,4,51.66666666666670,1.0,1.0
529,sonarqube.csv,ml,BATCHBISECT,8,49.66666666666670,3.0,1.0
530,sonarqube.csv,ml,BATCHBISECT,16,53.66666666666670,8.0,1.0
531,opal.csv,ml,BATCH4,4,39.73214285714290,1.0,0.0
532,opal.csv,ml,BATCHSTOP4,4,39.73214285714290,1.0,0.0
533,opal.csv,ml,BATCHSTOP4,8,35.714285714285700,3.5,0.0
534,opal.csv,ml,BATCHSTOP4,16,33.035714285714300,7.5,1.0
535,opal.csv,ml,BATCHBISECT,2,50.0,0.0,1.0
536,opal.csv,ml,BATCHBISECT,4,39.73214285714290,1.0,0.0
537,opal.csv,ml,BATCHBISECT,8,35.714285714285700,3.5,0.0
538,opal.csv,ml,BATCHBISECT,16,33.035714285714300,7.5,1.0
539,fog.csv,ml,BATCH4,4,69.51566951566950,1.0,1.0
540,fog.csv,ml,BATCHSTOP4,4,69.51566951566950,1.0,1.0
541,fog.csv,ml,BATCHSTOP4,8,72.07977207977210,3.0,1.0
542,fog.csv,ml,BATCHSTOP4,16,80.34188034188030,8.0,1.0
543,fog.csv,ml,BATCHBISECT,2,67.52136752136750,0.0,1.0
544,fog.csv,ml,BATCHBISECT,4,73.5042735042735,1.0,1.0
545,fog.csv,ml,BATCHBISECT,8,76.63817663817660,3.0,1.0
546,fog.csv,ml,BATCHBISECT,16,83.19088319088320,8.0,1.0
547,cloudify.csv,ml,BATCH4,4,33.60655737704920,1.0,5.0
548,cloudify.csv,ml,BATCHSTOP4,4,33.60655737704920,1.0,5.0
549,cloudify.csv,ml,BATCHSTOP4,8,30.942622950819700,3.0,0.0
550,cloudify.csv,ml,BATCHSTOP4,16,29.30327868852460,7.0,0.0
551,cloudify.csv,ml,BATCHBISECT,2,41.59836065573770,0.0,1.5
552,cloudify.csv,ml,BATCHBISECT,4,33.60655737704920,1.0,5.0
553,cloudify.csv,ml,BATCHBISECT,8,31.352459016393400,3.0,0.0
554,cloudify.csv,ml,BATCHBISECT,16,30.12295081967210,7.0,0.0
555,concerto.csv,ml,BATCH4,4,35.172413793103400,1.0,1.0
556,concerto.csv,ml,BATCHSTOP4,4,35.172413793103400,1.0,1.0
557,concerto.csv,ml,BATCHSTOP4,8,38.96551724137930,3.0,1.0
558,concerto.csv,ml,BATCHSTOP4,16,39.310344827586200,7.0,0.0
559,concerto.csv,ml,BATCHBISECT,2,33.10344827586210,0.0,1.0
560,concerto.csv,ml,BATCHBISECT,4,35.172413793103400,1.0,1.0
561,concerto.csv,ml,BATCHBISECT,8,38.96551724137930,3.0,1.0
562,concerto.csv,ml,BATCHBISECT,16,40.689655172413800,7.0,0.0
563,open-build-service.csv,ml,BATCH4,4,57.081545064377700,1.0,1.0
564,open-build-service.csv,ml,BATCHSTOP4,4,57.081545064377700,1.0,1.0
565,open-build-service.csv,ml,BATCHSTOP4,8,63.09012875536480,3.0,0.0
566,open-build-service.csv,ml,BATCHSTOP4,16,70.60085836909870,7.0,0.0
567,open-build-service.csv,ml,BATCHBISECT,2,57.51072961373390,0.0,1.0
568,open-build-service.csv,ml,BATCHBISECT,4,58.36909871244640,1.0,1.0
569,open-build-service.csv,ml,BATCHBISECT,8,65.23605150214590,3.0,0.0
570,open-build-service.csv,ml,BATCHBISECT,16,71.88841201716740,7.0,0.0
571,sufia.csv,ml,BATCH4,4,47.36842105263160,2.0,0.0
572,sufia.csv,ml,BATCHSTOP4,4,47.36842105263160,2.0,0.0
573,sufia.csv,ml,BATCHSTOP4,8,47.36842105263160,4.0,0.0
574,sufia.csv,ml,BATCHSTOP4,16,52.63157894736840,9.0,0.0
575,sufia.csv,ml,BATCHBISECT,2,57.89473684210530,0.0,0.0
576,sufia.csv,ml,BATCHBISECT,4,47.36842105263160,2.0,0.0
577,sufia.csv,ml,BATCHBISECT,8,47.36842105263160,4.0,0.0
578,sufia.csv,ml,BATCHBISECT,16,52.63157894736840,9.0,0.0
579,metasploit-framework.csv,ml,BATCH4,4,35.53826199740600,1.0,0.0
580,metasploit-framework.csv,ml,BATCHSTOP4,4,35.53826199740600,1.0,0.0
581,metasploit-framework.csv,ml,BATCHSTOP4,8,29.182879377431900,3.0,1.0
582,metasploit-framework.csv,ml,BATCHSTOP4,16,28.79377431906620,7.0,0.0
583,metasploit-framework.csv,ml,BATCHBISECT,2,48.119325551232200,0.0,1.0
584,metasploit-framework.csv,ml,BATCHBISECT,4,35.53826199740600,1.0,0.0
585,metasploit-framework.csv,ml,BATCHBISECT,8,29.182879377431900,3.0,1.0
586,metasploit-framework.csv,ml,BATCHBISECT,16,29.053177691310000,7.0,0.0
587,cloud_controller_ng.csv,ml,BATCH4,4,71.14624505928850,1.0,1.5
588,cloud_controller_ng.csv,ml,BATCHSTOP4,4,71.14624505928850,1.0,1.5
589,cloud_controller_ng.csv,ml,BATCHSTOP4,8,78.65612648221340,3.0,3.0
590,cloud_controller_ng.csv,ml,BATCHSTOP4,16,86.16600790513830,8.0,0.0
591,cloud_controller_ng.csv,ml,BATCHBISECT,2,62.45059288537550,0.0,1.0
592,cloud_controller_ng.csv,ml,BATCHBISECT,4,71.93675889328060,1.0,1.5
593,cloud_controller_ng.csv,ml,BATCHBISECT,8,79.44664031620550,3.0,3.0
594,cloud_controller_ng.csv,ml,BATCHBISECT,16,86.16600790513830,8.0,0.0
595,rubinius.csv,ml,BATCH4,4,73.18181818181820,1.0,2.0
596,rubinius.csv,ml,BATCHSTOP4,4,73.18181818181820,1.0,2.0
597,rubinius.csv,ml,BATCHSTOP4,8,80.9090909090909,3.0,0.0
598,rubinius.csv,ml,BATCHSTOP4,16,87.27272727272730,8.0,0.0
599,rubinius.csv,ml,BATCHBISECT,2,78.18181818181820,0.0,2.0
600,rubinius.csv,ml,BATCHBISECT,4,79.54545454545460,1.0,2.0
601,rubinius.csv,ml,BATCHBISECT,8,87.27272727272730,3.0,0.0
602,rubinius.csv,ml,BATCHBISECT,16,92.72727272727270,8.0,0.0
603,jruby.csv,ml,BATCH4,4,76.99757869249400,1.0,2.0
604,jruby.csv,ml,BATCHSTOP4,4,76.99757869249400,1.0,2.0
605,jruby.csv,ml,BATCHSTOP4,8,88.86198547215500,3.0,0.0
606,jruby.csv,ml,BATCHSTOP4,16,94.91525423728810,8.0,0.0
607,jruby.csv,ml,BATCHBISECT,2,72.88135593220340,0.0,1.0
608,jruby.csv,ml,BATCHBISECT,4,83.7772397094431,1.0,2.0
609,jruby.csv,ml,BATCHBISECT,8,95.15738498789350,3.0,0.0
610,jruby.csv,ml,BATCHBISECT,16,101.21065375302700,8.0,0.0
611,loomio.csv,ml,BATCH4,4,69.7560975609756,1.0,0.0
612,loomio.csv,ml,BATCHSTOP4,4,69.7560975609756,1.0,0.0
613,loomio.csv,ml,BATCHSTOP4,8,64.39024390243900,4.0,0.0
614,loomio.csv,ml,BATCHSTOP4,16,67.8048780487805,8.0,0.0
615,loomio.csv,ml,BATCHBISECT,2,66.82926829268290,0.0,1.5
616,loomio.csv,ml,BATCHBISECT,4,71.70731707317070,1.0,0.0
617,loomio.csv,ml,BATCHBISECT,8,70.2439024390244,4.0,0.0
618,loomio.csv,ml,BATCHBISECT,16,73.65853658536590,8.0,0.0
619,rails.csv,ml,BATCH4,4,58.36154366960050,1.0,1.0
620,rails.csv,ml,BATCHSTOP4,4,58.36154366960050,1.0,1.0
621,rails.csv,ml,BATCHSTOP4,8,61.54366960054160,3.0,2.0
622,rails.csv,ml,BATCHSTOP4,16,66.89234935680430,7.0,1.0
623,rails.csv,ml,BATCHBISECT,2,60.25727826675690,0.0,1.0
624,rails.csv,ml,BATCHBISECT,4,60.39268788083950,1.0,1.0
625,rails.csv,ml,BATCHBISECT,8,64.25186188219360,3.0,2.0
626,rails.csv,ml,BATCHBISECT,16,69.05890318212590,7.0,1.0
